Region;Levant
28.06.2014;0.105465
28.06.2014;0.105474
28.06.2014;0.105493
28.06.2014;0.105474
28.06.2014;0.105493
28.06.2014;0.105493
28.06.2014;0.105465
28.06.2014;0.105521
28.06.2014;0.105521
28.06.2014;0.105523
28.06.2014;0.105475
28.06.2014;0.105465
28.06.2014;0.105465
28.06.2014;0.105465
28.06.2014;0.105465
28.06.2014;0.105494
28.06.2014;0.105475
28.06.2014;0.105465
28.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105493
29.06.2014;0.105474
29.06.2014;0.105475
29.06.2014;0.105494
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105475
29.06.2014;0.105494
29.06.2014;0.105521
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105474
29.06.2014;0.105474
29.06.2014;0.105474
29.06.2014;0.105493
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105494
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105523
29.06.2014;0.105474
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105493
29.06.2014;0.105465
29.06.2014;0.105523
29.06.2014;0.105474
29.06.2014;0.105493
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105494
29.06.2014;0.105562
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105474
29.06.2014;0.105523
29.06.2014;0.105475
29.06.2014;0.105465
29.06.2014;0.105494
29.06.2014;0.105465
29.06.2014;0.105475
29.06.2014;0.105494
30.06.2014;0.105465
30.06.2014;0.105523
30.06.2014;0.105465
30.06.2014;0.105494
30.06.2014;0.105475
30.06.2014;0.105465
30.06.2014;0.105475
30.06.2014;0.105465
30.06.2014;0.105494
30.06.2014;0.105465
30.06.2014;0.105465
30.06.2014;0.105475
30.06.2014;0.105474
30.06.2014;0.105465
30.06.2014;0.105465
30.06.2014;0.105474
30.06.2014;0.105465
30.06.2014;0.105465
30.06.2014;0.105465
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105523
30.06.2014;0.105494
30.06.2014;0.105465
30.06.2014;0.105494
30.06.2014;0.105475
30.06.2014;0.105494
30.06.2014;0.105494
30.06.2014;0.105474
30.06.2014;0.105475
30.06.2014;0.105494
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105523
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105494
30.06.2014;0.105465
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105523
30.06.2014;0.105465
30.06.2014;0.105523
30.06.2014;0.105523
30.06.2014;0.105475
30.06.2014;0.105465
30.06.2014;0.105475
30.06.2014;0.105494
30.06.2014;0.105494
30.06.2014;0.105494
30.06.2014;0.105465
30.06.2014;0.105494
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105465
30.06.2014;0.105465
30.06.2014;0.105494
30.06.2014;0.105523
30.06.2014;0.105465
30.06.2014;0.105562
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105562
30.06.2014;0.105562
30.06.2014;0.105494
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105475
30.06.2014;0.105465
30.06.2014;0.105465
1.07.2014;0.105494
1.07.2014;0.105475
1.07.2014;0.105494
1.07.2014;0.105523
1.07.2014;0.105523
1.07.2014;0.105465
1.07.2014;0.105465
1.07.2014;0.105465
1.07.2014;0.105523
1.07.2014;0.105465
1.07.2014;0.105523
1.07.2014;0.105523
1.07.2014;0.105523
1.07.2014;0.105465
1.07.2014;0.105474
1.07.2014;0.105494
1.07.2014;0.105475
1.07.2014;0.105475
1.07.2014;0.105475
1.07.2014;0.105475
1.07.2014;0.105475
1.07.2014;0.105465
1.07.2014;0.105465
1.07.2014;0.105494
1.07.2014;0.105465
1.07.2014;0.105475
1.07.2014;0.105465
1.07.2014;0.105475
1.07.2014;0.105465
1.07.2014;0.105474
1.07.2014;0.105493
1.07.2014;0.105465
1.07.2014;0.105493
1.07.2014;0.105493
1.07.2014;0.105521
1.07.2014;0.105559
1.07.2014;0.105493
1.07.2014;0.105474
1.07.2014;0.105607
1.07.2014;0.105474
1.07.2014;0.105493
1.07.2014;0.105474
1.07.2014;0.105559
1.07.2014;0.105493
1.07.2014;0.105664
1.07.2014;0.105607
1.07.2014;0.105607
1.07.2014;0.105493
1.07.2014;0.105559
1.07.2014;0.105607
1.07.2014;0.105664
1.07.2014;0.105607
1.07.2014;0.105664
1.07.2014;0.105521
1.07.2014;0.105607
1.07.2014;0.105731
1.07.2014;0.105607
1.07.2014;0.105607
1.07.2014;0.105607
1.07.2014;0.105559
1.07.2014;0.105607
1.07.2014;0.105521
1.07.2014;0.105562
1.07.2014;0.105494
1.07.2014;0.105494
1.07.2014;0.105475
1.07.2014;0.105475
1.07.2014;0.105475
1.07.2014;0.105494
1.07.2014;0.105475
1.07.2014;0.105562
1.07.2014;0.105465
2.07.2014;0.105494
2.07.2014;0.105475
2.07.2014;0.105523
2.07.2014;0.105523
2.07.2014;0.105475
2.07.2014;0.105474
2.07.2014;0.105475
2.07.2014;0.105475
2.07.2014;0.105475
2.07.2014;0.105475
2.07.2014;0.105465
2.07.2014;0.105475
2.07.2014;0.105475
2.07.2014;0.105465
2.07.2014;0.105465
2.07.2014;0.105494
2.07.2014;0.105523
2.07.2014;0.105494
2.07.2014;0.105494
2.07.2014;0.105562
2.07.2014;0.105494
2.07.2014;0.105562
2.07.2014;0.105475
2.07.2014;0.105475
2.07.2014;0.105493
2.07.2014;0.105493
2.07.2014;0.105493
2.07.2014;0.105474
2.07.2014;0.105493
2.07.2014;0.105474
2.07.2014;0.105474
2.07.2014;0.105521
2.07.2014;0.105465
2.07.2014;0.105493
2.07.2014;0.105474
2.07.2014;0.105493
2.07.2014;0.105521
2.07.2014;0.105521
2.07.2014;0.105559
2.07.2014;0.105559
2.07.2014;0.105559
2.07.2014;0.105493
2.07.2014;0.105521
2.07.2014;0.105521
2.07.2014;0.105493
2.07.2014;0.105493
2.07.2014;0.105493
2.07.2014;0.105474
2.07.2014;0.105465
2.07.2014;0.105493
2.07.2014;0.105474
2.07.2014;0.105465
2.07.2014;0.105493
2.07.2014;0.105493
2.07.2014;0.105521
2.07.2014;0.105465
2.07.2014;0.105493
2.07.2014;0.105474
2.07.2014;0.105521
2.07.2014;0.105521
2.07.2014;0.105494
2.07.2014;0.10561
2.07.2014;0.105523
2.07.2014;0.105523
2.07.2014;0.105475
2.07.2014;0.105562
2.07.2014;0.105475
2.07.2014;0.105494
2.07.2014;0.105523
2.07.2014;0.105494
2.07.2014;0.105494
2.07.2014;0.105475
3.07.2014;0.105523
3.07.2014;0.105523
3.07.2014;0.105562
3.07.2014;0.105562
3.07.2014;0.105562
3.07.2014;0.105475
3.07.2014;0.105494
3.07.2014;0.105736
3.07.2014;0.105523
3.07.2014;0.105668
3.07.2014;0.105475
3.07.2014;0.105494
3.07.2014;0.105562
3.07.2014;0.105562
3.07.2014;0.105465
3.07.2014;0.105494
3.07.2014;0.105523
3.07.2014;0.105475
3.07.2014;0.10561
3.07.2014;0.105494
3.07.2014;0.10561
3.07.2014;0.105494
3.07.2014;0.105523
3.07.2014;0.105562
3.07.2014;0.105475
3.07.2014;0.105475
3.07.2014;0.10561
3.07.2014;0.105562
3.07.2014;0.105523
3.07.2014;0.105562
3.07.2014;0.10561
3.07.2014;0.10561
3.07.2014;0.105494
3.07.2014;0.10561
3.07.2014;0.105494
3.07.2014;0.105475
3.07.2014;0.105521
3.07.2014;0.105559
3.07.2014;0.105559
3.07.2014;0.105607
3.07.2014;0.105664
3.07.2014;0.105664
3.07.2014;0.105664
3.07.2014;0.105664
3.07.2014;0.105731
3.07.2014;0.105607
3.07.2014;0.105731
3.07.2014;0.105664
3.07.2014;0.105664
3.07.2014;0.105607
3.07.2014;0.105664
3.07.2014;0.105559
3.07.2014;0.105559
3.07.2014;0.105664
3.07.2014;0.105664
3.07.2014;0.105664
3.07.2014;0.105607
3.07.2014;0.105559
3.07.2014;0.105559
3.07.2014;0.105559
3.07.2014;0.105607
3.07.2014;0.105465
3.07.2014;0.105465
3.07.2014;0.105465
3.07.2014;0.105465
3.07.2014;0.105465
3.07.2014;0.105465
3.07.2014;0.105474
3.07.2014;0.105475
3.07.2014;0.105494
3.07.2014;0.105493
3.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105474
4.07.2014;0.105474
4.07.2014;0.105493
4.07.2014;0.105465
4.07.2014;0.105475
4.07.2014;0.105493
4.07.2014;0.105493
4.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105493
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105493
4.07.2014;0.105493
4.07.2014;0.105474
4.07.2014;0.105475
4.07.2014;0.105474
4.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105493
4.07.2014;0.105521
4.07.2014;0.105474
4.07.2014;0.105493
4.07.2014;0.105559
4.07.2014;0.105465
4.07.2014;0.105521
4.07.2014;0.105493
4.07.2014;0.105465
4.07.2014;0.105475
4.07.2014;0.105493
4.07.2014;0.105474
4.07.2014;0.105474
4.07.2014;0.105493
4.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105474
4.07.2014;0.105521
4.07.2014;0.105493
4.07.2014;0.105493
4.07.2014;0.105474
4.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105521
4.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105474
4.07.2014;0.105465
4.07.2014;0.105465
4.07.2014;0.105474
4.07.2014;0.105475
4.07.2014;0.105521
4.07.2014;0.105474
4.07.2014;0.105475
4.07.2014;0.105475
4.07.2014;0.105465
4.07.2014;0.105494
4.07.2014;0.105523
4.07.2014;0.105523
4.07.2014;0.105523
4.07.2014;0.105494
4.07.2014;0.105523
4.07.2014;0.105475
4.07.2014;0.105494
4.07.2014;0.105475
4.07.2014;0.105523
4.07.2014;0.105523
5.07.2014;0.105562
5.07.2014;0.105475
5.07.2014;0.105465
5.07.2014;0.10561
5.07.2014;0.105494
5.07.2014;0.105523
5.07.2014;0.105562
5.07.2014;0.105562
5.07.2014;0.10561
5.07.2014;0.105494
5.07.2014;0.105562
5.07.2014;0.105494
5.07.2014;0.105523
5.07.2014;0.105494
5.07.2014;0.105475
5.07.2014;0.105475
5.07.2014;0.105494
5.07.2014;0.105494
5.07.2014;0.105465
5.07.2014;0.105523
5.07.2014;0.105562
5.07.2014;0.105523
5.07.2014;0.105494
5.07.2014;0.105494
5.07.2014;0.105559
5.07.2014;0.105664
5.07.2014;0.105559
5.07.2014;0.105493
5.07.2014;0.105493
5.07.2014;0.105465
5.07.2014;0.105474
5.07.2014;0.105475
5.07.2014;0.105475
5.07.2014;0.105475
5.07.2014;0.105465
5.07.2014;0.105475
5.07.2014;0.105465
5.07.2014;0.105562
5.07.2014;0.105465
5.07.2014;0.105475
5.07.2014;0.105494
5.07.2014;0.105493
5.07.2014;0.105475
5.07.2014;0.105465
5.07.2014;0.105465
5.07.2014;0.105474
5.07.2014;0.105493
5.07.2014;0.105465
5.07.2014;0.105465
5.07.2014;0.105494
5.07.2014;0.105995
5.07.2014;0.106217
5.07.2014;0.106342
5.07.2014;0.106342
5.07.2014;0.105995
5.07.2014;0.106101
5.07.2014;0.106476
5.07.2014;0.105899
5.07.2014;0.106217
5.07.2014;0.106342
5.07.2014;0.105899
5.07.2014;0.106342
5.07.2014;0.106217
5.07.2014;0.106342
5.07.2014;0.106101
5.07.2014;0.106476
5.07.2014;0.106342
5.07.2014;0.105995
5.07.2014;0.106101
5.07.2014;0.106101
5.07.2014;0.106342
6.07.2014;0.106476
6.07.2014;0.10662
6.07.2014;0.106342
6.07.2014;0.106476
6.07.2014;0.106217
6.07.2014;0.106217
6.07.2014;0.106217
6.07.2014;0.106774
6.07.2014;0.106217
6.07.2014;0.10662
6.07.2014;0.106774
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.10662
6.07.2014;0.106217
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106101
6.07.2014;0.106101
6.07.2014;0.106101
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106476
6.07.2014;0.106774
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106101
6.07.2014;0.106342
6.07.2014;0.106476
6.07.2014;0.106476
6.07.2014;0.106217
6.07.2014;0.106476
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.10662
6.07.2014;0.10662
6.07.2014;0.106217
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106217
6.07.2014;0.106476
6.07.2014;0.106101
6.07.2014;0.10662
6.07.2014;0.106342
6.07.2014;0.105995
6.07.2014;0.105995
6.07.2014;0.106476
6.07.2014;0.106101
6.07.2014;0.106476
6.07.2014;0.105995
6.07.2014;0.106342
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106217
6.07.2014;0.106217
6.07.2014;0.105995
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106101
6.07.2014;0.106342
6.07.2014;0.106217
6.07.2014;0.106101
6.07.2014;0.106217
6.07.2014;0.106101
6.07.2014;0.106342
6.07.2014;0.106101
6.07.2014;0.105899
6.07.2014;0.105995
6.07.2014;0.106101
6.07.2014;0.106217
6.07.2014;0.106342
6.07.2014;0.106217
7.07.2014;0.106217
7.07.2014;0.105899
7.07.2014;0.106101
7.07.2014;0.106217
7.07.2014;0.106101
7.07.2014;0.105899
7.07.2014;0.106476
7.07.2014;0.105899
7.07.2014;0.105995
7.07.2014;0.106476
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.106101
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.106101
7.07.2014;0.105899
7.07.2014;0.106217
7.07.2014;0.105995
7.07.2014;0.105899
7.07.2014;0.105995
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.105736
7.07.2014;0.106217
7.07.2014;0.105899
7.07.2014;0.106101
7.07.2014;0.105813
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.106217
7.07.2014;0.106217
7.07.2014;0.106101
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.106101
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105899
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.106342
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.105899
7.07.2014;0.106217
7.07.2014;0.105813
7.07.2014;0.106101
7.07.2014;0.105995
7.07.2014;0.105995
7.07.2014;0.106217
7.07.2014;0.105995
7.07.2014;0.106101
7.07.2014;0.106101
7.07.2014;0.106101
7.07.2014;0.106342
7.07.2014;0.105995
7.07.2014;0.106217
7.07.2014;0.105995
7.07.2014;0.106342
8.07.2014;0.105995
8.07.2014;0.106101
8.07.2014;0.105899
8.07.2014;0.106342
8.07.2014;0.105995
8.07.2014;0.106217
8.07.2014;0.106101
8.07.2014;0.106342
8.07.2014;0.106101
8.07.2014;0.106101
8.07.2014;0.105899
8.07.2014;0.106217
8.07.2014;0.106101
8.07.2014;0.106217
8.07.2014;0.105899
8.07.2014;0.106101
8.07.2014;0.105995
8.07.2014;0.106101
8.07.2014;0.106217
8.07.2014;0.106101
8.07.2014;0.105995
8.07.2014;0.106101
8.07.2014;0.106101
8.07.2014;0.106342
8.07.2014;0.105995
8.07.2014;0.106342
8.07.2014;0.105995
8.07.2014;0.105995
8.07.2014;0.106101
8.07.2014;0.106101
8.07.2014;0.105899
8.07.2014;0.106217
8.07.2014;0.105995
8.07.2014;0.10662
8.07.2014;0.10662
8.07.2014;0.10662
8.07.2014;0.106342
8.07.2014;0.106774
8.07.2014;0.106476
8.07.2014;0.10662
8.07.2014;0.106476
8.07.2014;0.106342
8.07.2014;0.106937
8.07.2014;0.106342
8.07.2014;0.106217
8.07.2014;0.106476
8.07.2014;0.106342
8.07.2014;0.106342
8.07.2014;0.106476
8.07.2014;0.106342
8.07.2014;0.106476
8.07.2014;0.105995
8.07.2014;0.105995
8.07.2014;0.106476
8.07.2014;0.106342
8.07.2014;0.106342
8.07.2014;0.106101
8.07.2014;0.106342
8.07.2014;0.106217
8.07.2014;0.106342
8.07.2014;0.10662
8.07.2014;0.106342
8.07.2014;0.106217
8.07.2014;0.106217
8.07.2014;0.106217
8.07.2014;0.106217
8.07.2014;0.106101
8.07.2014;0.106217
8.07.2014;0.106476
8.07.2014;0.106101
8.07.2014;0.106101
8.07.2014;0.106217
9.07.2014;0.105995
9.07.2014;0.106342
9.07.2014;0.106217
9.07.2014;0.106217
9.07.2014;0.106101
9.07.2014;0.106774
9.07.2014;0.106342
9.07.2014;0.106101
9.07.2014;0.106217
9.07.2014;0.106101
9.07.2014;0.106342
9.07.2014;0.106342
9.07.2014;0.106342
9.07.2014;0.106342
9.07.2014;0.106217
9.07.2014;0.106342
9.07.2014;0.106342
9.07.2014;0.106101
9.07.2014;0.106342
9.07.2014;0.106342
9.07.2014;0.106476
9.07.2014;0.106476
9.07.2014;0.106342
9.07.2014;0.106217
9.07.2014;0.106217
9.07.2014;0.106342
9.07.2014;0.106101
9.07.2014;0.106101
9.07.2014;0.106342
9.07.2014;0.106101
9.07.2014;0.106217
9.07.2014;0.106217
9.07.2014;0.106217
9.07.2014;0.106476
9.07.2014;0.106476
9.07.2014;0.106101
9.07.2014;0.106937
9.07.2014;0.10662
9.07.2014;0.10662
9.07.2014;0.106476
9.07.2014;0.106476
9.07.2014;0.106774
9.07.2014;0.10662
9.07.2014;0.106342
9.07.2014;0.106342
9.07.2014;0.106476
9.07.2014;0.106476
9.07.2014;0.106217
9.07.2014;0.10662
9.07.2014;0.106774
9.07.2014;0.106476
9.07.2014;0.106476
9.07.2014;0.106476
9.07.2014;0.10662
9.07.2014;0.106774
9.07.2014;0.106774
9.07.2014;0.106476
9.07.2014;0.10662
9.07.2014;0.105736
9.07.2014;0.105736
9.07.2014;0.107686
9.07.2014;0.107686
9.07.2014;0.107485
9.07.2014;0.107485
9.07.2014;0.108118
9.07.2014;0.107485
9.07.2014;0.107897
9.07.2014;0.107686
9.07.2014;0.107897
9.07.2014;0.107293
9.07.2014;0.107293
9.07.2014;0.107686
10.07.2014;0.107686
10.07.2014;0.108118
10.07.2014;0.107686
10.07.2014;0.107897
10.07.2014;0.107485
10.07.2014;0.107686
10.07.2014;0.10711
10.07.2014;0.106937
10.07.2014;0.107485
10.07.2014;0.107686
10.07.2014;0.107485
10.07.2014;0.107293
10.07.2014;0.106476
10.07.2014;0.10662
10.07.2014;0.106476
10.07.2014;0.10711
10.07.2014;0.106937
10.07.2014;0.106476
10.07.2014;0.106217
10.07.2014;0.10662
10.07.2014;0.106774
10.07.2014;0.106476
10.07.2014;0.106937
10.07.2014;0.10662
10.07.2014;0.106476
10.07.2014;0.105899
10.07.2014;0.106101
10.07.2014;0.105899
10.07.2014;0.105813
10.07.2014;0.105995
10.07.2014;0.105995
10.07.2014;0.105813
10.07.2014;0.106101
10.07.2014;0.105899
10.07.2014;0.105899
10.07.2014;0.106101
10.07.2014;0.105899
10.07.2014;0.105995
10.07.2014;0.105995
10.07.2014;0.105813
10.07.2014;0.105899
10.07.2014;0.105899
10.07.2014;0.105899
10.07.2014;0.105736
10.07.2014;0.105995
10.07.2014;0.105899
10.07.2014;0.105995
10.07.2014;0.105736
10.07.2014;0.105813
10.07.2014;0.105899
10.07.2014;0.105995
10.07.2014;0.105995
10.07.2014;0.105813
10.07.2014;0.105899
10.07.2014;0.105736
10.07.2014;0.105899
10.07.2014;0.105899
10.07.2014;0.106217
10.07.2014;0.105995
10.07.2014;0.105813
10.07.2014;0.105995
10.07.2014;0.105995
10.07.2014;0.106217
10.07.2014;0.106217
10.07.2014;0.105899
10.07.2014;0.106101
10.07.2014;0.105995
10.07.2014;0.105899
10.07.2014;0.105899
10.07.2014;0.105995
10.07.2014;0.105899
10.07.2014;0.105899
11.07.2014;0.105995
11.07.2014;0.105995
11.07.2014;0.106101
11.07.2014;0.105899
11.07.2014;0.105813
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.105736
11.07.2014;0.105995
11.07.2014;0.106217
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.105995
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.105813
11.07.2014;0.105995
11.07.2014;0.105736
11.07.2014;0.105899
11.07.2014;0.105995
11.07.2014;0.105813
11.07.2014;0.105813
11.07.2014;0.106101
11.07.2014;0.106101
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.105995
11.07.2014;0.105995
11.07.2014;0.106101
11.07.2014;0.106101
11.07.2014;0.106101
11.07.2014;0.106217
11.07.2014;0.106342
11.07.2014;0.106217
11.07.2014;0.105995
11.07.2014;0.106476
11.07.2014;0.106217
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.106217
11.07.2014;0.106101
11.07.2014;0.105995
11.07.2014;0.106101
11.07.2014;0.106217
11.07.2014;0.105995
11.07.2014;0.106101
11.07.2014;0.105813
11.07.2014;0.106101
11.07.2014;0.105813
11.07.2014;0.105995
11.07.2014;0.106217
11.07.2014;0.106101
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.105995
11.07.2014;0.105995
11.07.2014;0.106342
11.07.2014;0.106217
11.07.2014;0.106217
11.07.2014;0.106217
11.07.2014;0.106217
11.07.2014;0.106342
11.07.2014;0.106101
11.07.2014;0.105995
11.07.2014;0.105995
11.07.2014;0.105813
11.07.2014;0.105995
11.07.2014;0.105995
11.07.2014;0.105899
11.07.2014;0.106217
11.07.2014;0.105899
11.07.2014;0.106217
12.07.2014;0.105813
12.07.2014;0.105899
12.07.2014;0.105813
12.07.2014;0.105899
12.07.2014;0.105899
12.07.2014;0.105899
12.07.2014;0.106101
12.07.2014;0.105813
12.07.2014;0.106101
12.07.2014;0.105899
12.07.2014;0.105813
12.07.2014;0.105995
12.07.2014;0.105899
12.07.2014;0.105899
12.07.2014;0.105995
12.07.2014;0.105813
12.07.2014;0.105995
12.07.2014;0.105995
12.07.2014;0.105736
12.07.2014;0.105813
12.07.2014;0.106101
12.07.2014;0.105899
12.07.2014;0.106101
12.07.2014;0.105995
12.07.2014;0.105899
12.07.2014;0.105813
12.07.2014;0.105899
12.07.2014;0.105813
12.07.2014;0.105607
12.07.2014;0.105664
12.07.2014;0.105664
12.07.2014;0.105559
12.07.2014;0.105664
12.07.2014;0.105731
12.07.2014;0.105807
12.07.2014;0.105807
12.07.2014;0.107098
12.07.2014;0.107098
12.07.2014;0.106926
12.07.2014;0.105494
12.07.2014;0.106342
12.07.2014;0.106217
12.07.2014;0.106101
12.07.2014;0.106101
12.07.2014;0.106101
12.07.2014;0.106101
12.07.2014;0.106217
12.07.2014;0.105899
12.07.2014;0.106101
12.07.2014;0.106342
12.07.2014;0.105813
12.07.2014;0.106217
12.07.2014;0.105995
12.07.2014;0.105899
12.07.2014;0.105995
12.07.2014;0.106101
12.07.2014;0.106101
12.07.2014;0.106101
12.07.2014;0.106342
12.07.2014;0.105899
12.07.2014;0.106101
12.07.2014;0.105995
12.07.2014;0.105995
12.07.2014;0.106342
12.07.2014;0.106342
12.07.2014;0.10662
12.07.2014;0.106342
12.07.2014;0.106217
12.07.2014;0.106476
12.07.2014;0.106476
12.07.2014;0.106342
12.07.2014;0.106342
13.07.2014;0.106476
13.07.2014;0.10662
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106342
13.07.2014;0.106476
13.07.2014;0.106342
13.07.2014;0.106342
13.07.2014;0.106101
13.07.2014;0.106101
13.07.2014;0.106342
13.07.2014;0.106101
13.07.2014;0.106101
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106217
13.07.2014;0.106342
13.07.2014;0.106476
13.07.2014;0.106476
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106342
13.07.2014;0.106342
13.07.2014;0.106101
13.07.2014;0.106217
13.07.2014;0.106101
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106217
13.07.2014;0.106476
13.07.2014;0.106101
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106217
13.07.2014;0.106101
13.07.2014;0.106217
13.07.2014;0.106217
13.07.2014;0.105995
13.07.2014;0.106342
13.07.2014;0.106342
13.07.2014;0.106476
13.07.2014;0.10662
13.07.2014;0.10662
13.07.2014;0.106217
13.07.2014;0.106217
13.07.2014;0.106342
13.07.2014;0.106217
13.07.2014;0.106217
