Region;Pyrenees
Country;France
#;7
Spring Name/Station Name;Plan de Pouts
Literature;
Lat;
Lon;
Elev (m);
Recharge Area (km2);
Start Date;1.01.2002
End Date;31.05.2026
Resolution;Daily
Data Source;S Beranger
Data License;CC BY 4.0
Contact For License;
Spring ID;PYR_07_FR
Date;Discharge (m3/s)
2014-04-29T00:00:00.000Z;0.445
2014-04-30T00:00:00.000Z;0.408
2014-05-01T00:00:00.000Z;0.594
2014-05-02T00:00:00.000Z;1.07
2014-05-04T00:00:00.000Z;1.24
2014-05-05T00:00:00.000Z;0.581
2014-05-06T00:00:00.000Z;0.392
2014-05-07T00:00:00.000Z;0.328
2014-05-08T00:00:00.000Z;0.291
2014-05-09T00:00:00.000Z;0.262
2014-05-10T00:00:00.000Z;0.241
2014-05-11T00:00:00.000Z;0.232
2014-05-12T00:00:00.000Z;0.223
2014-05-13T00:00:00.000Z;0.389
2014-05-14T00:00:00.000Z;0.362
2014-05-15T00:00:00.000Z;0.277
2014-05-16T00:00:00.000Z;0.244
2014-05-17T00:00:00.000Z;0.225
2014-05-18T00:00:00.000Z;0.214
2014-05-19T00:00:00.000Z;0.206
2014-05-20T00:00:00.000Z;0.197
2014-05-21T00:00:00.000Z;0.189
2014-05-22T00:00:00.000Z;0.179
2014-05-23T00:00:00.000Z;0.170
2014-05-24T00:00:00.000Z;0.165
2014-05-25T00:00:00.000Z;0.161
2014-05-26T00:00:00.000Z;0.913
2014-05-27T00:00:00.000Z;0.627
2014-06-01T00:00:00.000Z;1.15
2014-06-02T00:00:00.000Z;0.544
2014-06-03T00:00:00.000Z;0.459
2014-06-04T00:00:00.000Z;0.387
2014-06-05T00:00:00.000Z;0.336
2014-06-06T00:00:00.000Z;0.292
2014-06-07T00:00:00.000Z;0.253
2014-06-08T00:00:00.000Z;0.230
2014-06-09T00:00:00.000Z;0.215
2014-06-10T00:00:00.000Z;0.205
2014-06-11T00:00:00.000Z;0.193
2014-06-12T00:00:00.000Z;0.184
2014-06-13T00:00:00.000Z;0.206
2014-06-14T00:00:00.000Z;0.237
2014-06-15T00:00:00.000Z;0.199
2014-06-16T00:00:00.000Z;0.184
2014-06-17T00:00:00.000Z;0.175
2014-06-18T00:00:00.000Z;0.166
2014-06-19T00:00:00.000Z;0.160
2014-06-20T00:00:00.000Z;0.155
2014-06-21T00:00:00.000Z;0.152
2014-06-22T00:00:00.000Z;0.149
2014-06-23T00:00:00.000Z;0.147
2014-06-24T00:00:00.000Z;0.435
2014-06-26T00:00:00.000Z;0.988
2014-06-27T00:00:00.000Z;0.641
2014-06-28T00:00:00.000Z;0.334
2014-06-29T00:00:00.000Z;0.415
2014-06-30T00:00:00.000Z;0.345
2014-07-01T00:00:00.000Z;0.261
2014-07-02T00:00:00.000Z;0.232
2014-07-03T00:00:00.000Z;0.216
2014-07-04T00:00:00.000Z;0.211
2014-07-05T00:00:00.000Z;0.197
2014-07-06T00:00:00.000Z;0.186
2014-07-07T00:00:00.000Z;0.243
2014-07-08T00:00:00.000Z;0.310
2014-07-09T00:00:00.000Z;0.261
2014-07-10T00:00:00.000Z;0.290
2014-07-11T00:00:00.000Z;0.229
2014-07-12T00:00:00.000Z;0.214
2014-07-13T00:00:00.000Z;0.225
2014-07-14T00:00:00.000Z;0.226
2014-07-15T00:00:00.000Z;0.235
2014-07-16T00:00:00.000Z;0.208
2014-07-17T00:00:00.000Z;0.184
2014-07-18T00:00:00.000Z;0.169
2014-07-19T00:00:00.000Z;0.162
2014-07-20T00:00:00.000Z;0.156
2014-07-21T00:00:00.000Z;0.160
2014-07-22T00:00:00.000Z;0.158
2014-07-23T00:00:00.000Z;0.151
2014-07-24T00:00:00.000Z;0.146
2014-07-25T00:00:00.000Z;0.205
2014-07-26T00:00:00.000Z;0.255
2014-07-27T00:00:00.000Z;0.190
2014-07-28T00:00:00.000Z;0.199
2014-07-30T00:00:00.000Z;0.805
2014-07-31T00:00:00.000Z;0.288
2014-08-01T00:00:00.000Z;0.266
2014-08-02T00:00:00.000Z;0.427
2014-08-03T00:00:00.000Z;0.325
2014-08-04T00:00:00.000Z;0.261
2014-08-05T00:00:00.000Z;0.244
2014-08-06T00:00:00.000Z;0.215
2014-08-07T00:00:00.000Z;0.195
2014-08-08T00:00:00.000Z;0.181
2014-08-09T00:00:00.000Z;0.175
2014-08-10T00:00:00.000Z;0.165
2014-08-11T00:00:00.000Z;0.161
2014-08-12T00:00:00.000Z;0.165
2014-08-13T00:00:00.000Z;0.211
2014-08-14T00:00:00.000Z;0.198
2014-08-15T00:00:00.000Z;0.168
2014-08-16T00:00:00.000Z;0.195
2014-08-17T00:00:00.000Z;0.206
2014-08-18T00:00:00.000Z;0.180
2014-08-19T00:00:00.000Z;0.199
2014-08-20T00:00:00.000Z;0.246
2014-08-21T00:00:00.000Z;0.222
2014-08-22T00:00:00.000Z;0.199
2014-08-23T00:00:00.000Z;0.208
2014-08-24T00:00:00.000Z;0.208
2014-08-25T00:00:00.000Z;0.183
2014-08-26T00:00:00.000Z;0.166
2014-08-27T00:00:00.000Z;0.156
2014-08-28T00:00:00.000Z;0.148
2014-08-29T00:00:00.000Z;0.143
2014-08-30T00:00:00.000Z;0.145
2014-08-31T00:00:00.000Z;0.164
2014-09-01T00:00:00.000Z;0.167
2014-09-02T00:00:00.000Z;0.151
2014-09-03T00:00:00.000Z;0.141
2014-09-04T00:00:00.000Z;0.136
2014-09-05T00:00:00.000Z;0.134
2014-09-06T00:00:00.000Z;0.134
2014-09-07T00:00:00.000Z;0.134
2014-09-08T00:00:00.000Z;0.137
2014-09-09T00:00:00.000Z;0.136
2014-09-10T00:00:00.000Z;0.136
2014-09-11T00:00:00.000Z;0.136
2014-09-12T00:00:00.000Z;0.136
2014-09-13T00:00:00.000Z;0.136
2014-09-14T00:00:00.000Z;0.137
2014-09-15T00:00:00.000Z;0.140
2014-09-16T00:00:00.000Z;0.141
2014-09-17T00:00:00.000Z;0.141
2014-09-18T00:00:00.000Z;0.142
2014-09-19T00:00:00.000Z;0.141
2014-09-20T00:00:00.000Z;0.140
2014-09-21T00:00:00.000Z;0.139
2014-09-22T00:00:00.000Z;0.138
2014-09-23T00:00:00.000Z;0.138
2014-09-24T00:00:00.000Z;0.138
2014-09-25T00:00:00.000Z;0.138
2014-09-26T00:00:00.000Z;0.136
2014-09-27T00:00:00.000Z;0.136
2014-09-28T00:00:00.000Z;0.135
2014-09-29T00:00:00.000Z;0.134
2014-09-30T00:00:00.000Z;0.134
2014-10-01T00:00:00.000Z;0.134
2014-10-02T00:00:00.000Z;0.134
2014-10-03T00:00:00.000Z;0.134
2014-10-04T00:00:00.000Z;0.133
2014-10-05T00:00:00.000Z;0.132
2014-10-06T00:00:00.000Z;0.132
2014-10-07T00:00:00.000Z;0.132
2014-10-08T00:00:00.000Z;0.131
2014-10-09T00:00:00.000Z;0.131
2014-10-10T00:00:00.000Z;0.131
2014-10-11T00:00:00.000Z;0.132
2014-10-12T00:00:00.000Z;0.131
2014-10-13T00:00:00.000Z;0.130
2014-10-14T00:00:00.000Z;0.130
2014-10-15T00:00:00.000Z;0.130
2014-10-16T00:00:00.000Z;0.129
2014-10-17T00:00:00.000Z;0.128
2014-10-18T00:00:00.000Z;0.127
2014-10-19T00:00:00.000Z;0.125
2014-10-20T00:00:00.000Z;0.124
2014-10-21T00:00:00.000Z;0.124
2014-10-22T00:00:00.000Z;0.124
2014-10-23T00:00:00.000Z;0.124
2014-10-24T00:00:00.000Z;0.124
2014-10-25T00:00:00.000Z;0.124
2014-10-26T00:00:00.000Z;0.124
2014-10-27T00:00:00.000Z;0.124
2014-10-28T00:00:00.000Z;0.124
2014-10-29T00:00:00.000Z;0.124
2014-10-30T00:00:00.000Z;0.124
2014-10-31T00:00:00.000Z;0.124
2014-11-01T00:00:00.000Z;0.124
2014-11-02T00:00:00.000Z;0.124
2014-11-03T00:00:00.000Z;0.124
2014-11-04T00:00:00.000Z;0.129
2014-11-05T00:00:00.000Z;0.131
2014-11-06T00:00:00.000Z;0.133
2014-11-07T00:00:00.000Z;0.132
2014-11-08T00:00:00.000Z;0.132
2014-11-09T00:00:00.000Z;0.133
2014-11-10T00:00:00.000Z;0.134
2014-11-11T00:00:00.000Z;0.133
2014-11-12T00:00:00.000Z;0.131
2014-11-13T00:00:00.000Z;0.128
2014-11-14T00:00:00.000Z;0.128
2014-11-15T00:00:00.000Z;0.130
2014-11-16T00:00:00.000Z;0.130
2014-11-17T00:00:00.000Z;0.186
2014-11-18T00:00:00.000Z;0.206
2014-11-19T00:00:00.000Z;0.151
2014-11-20T00:00:00.000Z;0.137
2014-11-21T00:00:00.000Z;0.130
2014-11-22T00:00:00.000Z;0.128
2014-11-23T00:00:00.000Z;0.127
2014-11-24T00:00:00.000Z;0.125
2014-11-25T00:00:00.000Z;0.124
2014-11-26T00:00:00.000Z;0.124
2014-11-27T00:00:00.000Z;0.127
2014-11-28T00:00:00.000Z;0.202
2014-11-29T00:00:00.000Z;0.203
2014-11-30T00:00:00.000Z;0.319
2014-12-02T00:00:00.000Z;0.734
2014-12-03T00:00:00.000Z;0.257
2014-12-04T00:00:00.000Z;0.190
2014-12-05T00:00:00.000Z;0.158
2014-12-06T00:00:00.000Z;0.144
2014-12-07T00:00:00.000Z;0.138
2014-12-08T00:00:00.000Z;0.435
2014-12-10T00:00:00.000Z;0.733
2014-12-12T00:00:00.000Z;1.11
2014-12-13T00:00:00.000Z;0.386
2014-12-14T00:00:00.000Z;0.280
2014-12-15T00:00:00.000Z;0.236
2014-12-18T00:00:00.000Z;1.49
2014-12-19T00:00:00.000Z;0.728
2014-12-20T00:00:00.000Z;0.505
2014-12-21T00:00:00.000Z;0.875
2014-12-22T00:00:00.000Z;0.533
2014-12-23T00:00:00.000Z;0.356
2014-12-24T00:00:00.000Z;0.287
2014-12-25T00:00:00.000Z;0.242
2014-12-26T00:00:00.000Z;0.227
2014-12-29T00:00:00.000Z;1.31
2014-12-30T00:00:00.000Z;0.562
2014-12-31T00:00:00.000Z;0.415
2015-01-01T00:00:00.000Z;0.369
2015-01-02T00:00:00.000Z;0.344
2015-01-03T00:00:00.000Z;0.391
2015-01-04T00:00:00.000Z;0.559
2015-01-05T00:00:00.000Z;0.562
2015-01-06T00:00:00.000Z;0.353
2015-01-07T00:00:00.000Z;0.293
2015-01-08T00:00:00.000Z;0.256
2015-01-09T00:00:00.000Z;0.228
2015-01-10T00:00:00.000Z;0.232
2015-01-11T00:00:00.000Z;0.297
2015-01-12T00:00:00.000Z;0.331
2015-01-13T00:00:00.000Z;0.263
2015-01-14T00:00:00.000Z;0.234
2015-01-15T00:00:00.000Z;0.221
2015-01-16T00:00:00.000Z;0.247
2015-01-17T00:00:00.000Z;0.392
2015-01-18T00:00:00.000Z;0.399
2015-01-19T00:00:00.000Z;0.314
2015-01-20T00:00:00.000Z;0.268
2015-01-21T00:00:00.000Z;0.241
2015-01-22T00:00:00.000Z;0.226
2015-01-23T00:00:00.000Z;0.219
2015-01-24T00:00:00.000Z;0.219
2015-01-25T00:00:00.000Z;0.329
2015-01-26T00:00:00.000Z;0.314
2015-01-27T00:00:00.000Z;0.516
2015-01-28T00:00:00.000Z;0.657
2015-01-29T00:00:00.000Z;0.574
2015-02-01T00:00:00.000Z;1.20
2015-02-02T00:00:00.000Z;0.792
2015-02-03T00:00:00.000Z;0.836
2015-02-04T00:00:00.000Z;0.558
2015-02-05T00:00:00.000Z;0.462
2015-02-06T00:00:00.000Z;0.423
2015-02-07T00:00:00.000Z;0.381
2015-02-08T00:00:00.000Z;0.345
2015-02-09T00:00:00.000Z;0.335
2015-02-10T00:00:00.000Z;0.438
2015-02-11T00:00:00.000Z;0.603
2015-02-12T00:00:00.000Z;0.617
2015-02-13T00:00:00.000Z;0.737
2015-02-14T00:00:00.000Z;0.969
2015-02-17T00:00:00.000Z;1.57
2015-02-18T00:00:00.000Z;1.50
2015-02-19T00:00:00.000Z;1.07
2015-02-20T00:00:00.000Z;0.815
2015-02-21T00:00:00.000Z;1.18
2015-02-22T00:00:00.000Z;1.07
2015-03-05T00:00:00.000Z;1.63
2015-03-06T00:00:00.000Z;1.13
2015-03-07T00:00:00.000Z;0.707
2015-03-08T00:00:00.000Z;0.665
2015-03-09T00:00:00.000Z;0.569
2015-03-10T00:00:00.000Z;0.512
2015-03-11T00:00:00.000Z;0.478
2015-03-12T00:00:00.000Z;0.465
2015-03-13T00:00:00.000Z;0.435
2015-03-14T00:00:00.000Z;0.385
2015-03-15T00:00:00.000Z;0.343
2015-03-16T00:00:00.000Z;0.389
2015-03-17T00:00:00.000Z;0.503
2015-03-18T00:00:00.000Z;0.523
2015-03-19T00:00:00.000Z;0.464
2015-03-20T00:00:00.000Z;0.432
2015-03-21T00:00:00.000Z;0.424
2015-03-24T00:00:00.000Z;1.06
2015-03-25T00:00:00.000Z;0.727
2015-03-26T00:00:00.000Z;0.873
2015-03-28T00:00:00.000Z;1.10
2015-03-29T00:00:00.000Z;1.04
2015-03-30T00:00:00.000Z;0.756
2015-03-31T00:00:00.000Z;0.526
2015-04-01T00:00:00.000Z;0.434
2015-04-02T00:00:00.000Z;0.386
2015-04-03T00:00:00.000Z;0.357
2015-04-04T00:00:00.000Z;0.342
2015-04-05T00:00:00.000Z;0.454
2015-04-06T00:00:00.000Z;0.520
2015-04-07T00:00:00.000Z;0.389
2015-04-08T00:00:00.000Z;0.335
2015-04-09T00:00:00.000Z;0.311
2015-04-10T00:00:00.000Z;0.289
2015-04-11T00:00:00.000Z;0.267
2015-04-12T00:00:00.000Z;0.253
2015-04-13T00:00:00.000Z;0.239
2015-04-14T00:00:00.000Z;0.233
2015-04-15T00:00:00.000Z;0.227
2015-04-16T00:00:00.000Z;0.230
2015-04-17T00:00:00.000Z;0.357
2015-04-18T00:00:00.000Z;0.475
2015-04-21T00:00:00.000Z;0.658
2015-04-22T00:00:00.000Z;0.442
2015-04-23T00:00:00.000Z;0.364
2015-04-24T00:00:00.000Z;0.322
2015-04-25T00:00:00.000Z;0.292
2015-04-26T00:00:00.000Z;0.273
2015-04-29T00:00:00.000Z;1.11
2015-04-30T00:00:00.000Z;0.523
2015-05-01T00:00:00.000Z;0.391
2015-05-02T00:00:00.000Z;0.349
2015-05-03T00:00:00.000Z;0.319
2015-05-04T00:00:00.000Z;0.289
2015-05-05T00:00:00.000Z;0.265
2015-05-06T00:00:00.000Z;0.245
2015-05-07T00:00:00.000Z;0.229
2015-05-08T00:00:00.000Z;0.220
2015-05-09T00:00:00.000Z;0.204
2015-05-10T00:00:00.000Z;0.196
2015-05-11T00:00:00.000Z;0.193
2015-05-12T00:00:00.000Z;0.186
2015-05-13T00:00:00.000Z;0.180
2015-05-14T00:00:00.000Z;0.178
2015-05-15T00:00:00.000Z;0.211
2015-05-16T00:00:00.000Z;0.276
2015-05-17T00:00:00.000Z;0.211
2015-05-18T00:00:00.000Z;0.193
2015-05-19T00:00:00.000Z;0.249
2015-05-20T00:00:00.000Z;0.402
2015-05-21T00:00:00.000Z;0.856
2015-05-22T00:00:00.000Z;0.452
2015-05-23T00:00:00.000Z;0.287
2015-05-24T00:00:00.000Z;0.243
2015-05-25T00:00:00.000Z;0.216
2015-05-26T00:00:00.000Z;0.205
2015-05-27T00:00:00.000Z;0.192
2015-05-28T00:00:00.000Z;0.183
2015-05-29T00:00:00.000Z;0.177
2015-05-30T00:00:00.000Z;0.173
2015-05-31T00:00:00.000Z;0.165
2015-06-01T00:00:00.000Z;0.160
2015-06-02T00:00:00.000Z;0.158
2015-06-03T00:00:00.000Z;0.154
2015-06-04T00:00:00.000Z;0.151
2015-06-07T00:00:00.000Z;0.588
2015-06-08T00:00:00.000Z;0.245
2015-06-09T00:00:00.000Z;0.216
2015-06-10T00:00:00.000Z;0.200
2015-06-11T00:00:00.000Z;0.184
2015-06-12T00:00:00.000Z;0.175
2015-06-13T00:00:00.000Z;0.167
2015-06-14T00:00:00.000Z;0.485
2015-06-15T00:00:00.000Z;0.340
2015-06-16T00:00:00.000Z;0.270
2015-06-17T00:00:00.000Z;0.724
2015-06-18T00:00:00.000Z;0.661
2015-06-19T00:00:00.000Z;0.290
2015-06-20T00:00:00.000Z;0.233
2015-06-21T00:00:00.000Z;0.210
2015-06-22T00:00:00.000Z;0.190
2015-06-23T00:00:00.000Z;0.179
2015-06-24T00:00:00.000Z;0.169
2015-06-25T00:00:00.000Z;0.158
2015-06-26T00:00:00.000Z;0.150
2015-06-27T00:00:00.000Z;0.148
2015-06-28T00:00:00.000Z;0.144
2015-06-29T00:00:00.000Z;0.140
2015-06-30T00:00:00.000Z;0.138
2015-07-01T00:00:00.000Z;0.135
2015-07-02T00:00:00.000Z;0.132
2015-07-03T00:00:00.000Z;0.130
2015-07-04T00:00:00.000Z;0.127
2015-07-05T00:00:00.000Z;0.126
2015-07-06T00:00:00.000Z;0.125
2015-07-07T00:00:00.000Z;0.124
2015-07-08T00:00:00.000Z;0.124
2015-07-09T00:00:00.000Z;0.123
2015-07-10T00:00:00.000Z;0.121
2015-07-11T00:00:00.000Z;0.121
2015-07-12T00:00:00.000Z;0.119
2015-07-13T00:00:00.000Z;0.117
2015-07-14T00:00:00.000Z;0.116
2015-07-15T00:00:00.000Z;0.115
2015-07-16T00:00:00.000Z;0.115
2015-07-17T00:00:00.000Z;0.115
2015-07-18T00:00:00.000Z;0.116
2015-07-19T00:00:00.000Z;0.120
2015-07-20T00:00:00.000Z;0.118
2015-07-21T00:00:00.000Z;0.119
2015-07-22T00:00:00.000Z;0.123
2015-07-23T00:00:00.000Z;0.130
2015-07-24T00:00:00.000Z;0.107
2015-07-25T00:00:00.000Z;0.0950
2015-07-26T00:00:00.000Z;0.0910
2015-07-27T00:00:00.000Z;0.0880
2015-07-28T00:00:00.000Z;0.0880
2015-07-29T00:00:00.000Z;0.0880
2015-07-30T00:00:00.000Z;0.190
2015-07-31T00:00:00.000Z;0.384
2015-08-01T00:00:00.000Z;0.445
2015-08-02T00:00:00.000Z;0.178
2015-08-03T00:00:00.000Z;0.124
2015-08-04T00:00:00.000Z;0.114
2015-08-05T00:00:00.000Z;0.111
2015-08-06T00:00:00.000Z;0.106
2015-08-07T00:00:00.000Z;0.101
2015-08-08T00:00:00.000Z;0.0960
2015-08-09T00:00:00.000Z;0.0990
2015-08-10T00:00:00.000Z;0.0990
2015-08-11T00:00:00.000Z;0.0970
2015-08-12T00:00:00.000Z;0.0930
2015-08-13T00:00:00.000Z;0.0930
2015-08-14T00:00:00.000Z;0.0930
2015-08-15T00:00:00.000Z;0.0920
2015-08-16T00:00:00.000Z;0.0910
2015-08-17T00:00:00.000Z;0.0900
2015-08-18T00:00:00.000Z;0.0890
2015-08-19T00:00:00.000Z;0.0880
2015-08-20T00:00:00.000Z;0.0870
2015-08-21T00:00:00.000Z;0.0850
2015-08-22T00:00:00.000Z;0.0840
2015-08-23T00:00:00.000Z;0.0840
2015-08-24T00:00:00.000Z;0.0850
2015-08-25T00:00:00.000Z;0.0860
2015-08-26T00:00:00.000Z;0.0850
2015-08-27T00:00:00.000Z;0.0850
2015-08-28T00:00:00.000Z;0.0830
2015-08-29T00:00:00.000Z;0.0810
2015-08-30T00:00:00.000Z;0.0800
2015-08-31T00:00:00.000Z;0.0810
2015-09-01T00:00:00.000Z;0.0850
2015-09-02T00:00:00.000Z;0.0860
2015-09-03T00:00:00.000Z;0.153
2015-09-04T00:00:00.000Z;0.301
2015-09-05T00:00:00.000Z;0.157
2015-09-06T00:00:00.000Z;0.118
2015-09-07T00:00:00.000Z;0.103
2015-09-08T00:00:00.000Z;0.0990
2015-09-09T00:00:00.000Z;0.0950
2015-09-10T00:00:00.000Z;0.0890
2015-09-11T00:00:00.000Z;0.0890
2015-09-12T00:00:00.000Z;0.0890
2015-09-13T00:00:00.000Z;0.0900
2015-09-14T00:00:00.000Z;0.0890
2015-09-15T00:00:00.000Z;0.0900
2015-09-16T00:00:00.000Z;0.0940
2015-09-17T00:00:00.000Z;0.314
2015-09-18T00:00:00.000Z;0.556
2015-09-19T00:00:00.000Z;0.219
2015-09-20T00:00:00.000Z;0.141
2015-09-21T00:00:00.000Z;0.127
2015-09-22T00:00:00.000Z;0.117
2015-09-23T00:00:00.000Z;0.149
2015-09-24T00:00:00.000Z;0.180
2015-09-25T00:00:00.000Z;0.139
2015-09-26T00:00:00.000Z;0.121
2015-09-27T00:00:00.000Z;0.113
2015-09-28T00:00:00.000Z;0.106
2015-09-29T00:00:00.000Z;0.0960
2015-09-30T00:00:00.000Z;0.104
2015-10-01T00:00:00.000Z;0.102
2015-10-02T00:00:00.000Z;0.203
2015-10-03T00:00:00.000Z;0.146
2015-10-04T00:00:00.000Z;0.122
2015-10-05T00:00:00.000Z;0.111
2015-10-06T00:00:00.000Z;0.106
2015-10-07T00:00:00.000Z;0.117
2015-10-08T00:00:00.000Z;0.141
2015-10-09T00:00:00.000Z;0.160
2015-10-10T00:00:00.000Z;0.138
2015-10-11T00:00:00.000Z;0.123
2015-10-12T00:00:00.000Z;0.113
2015-10-13T00:00:00.000Z;0.112
2015-10-14T00:00:00.000Z;0.171
2015-10-15T00:00:00.000Z;0.178
2015-10-16T00:00:00.000Z;0.142
2015-10-17T00:00:00.000Z;0.125
2015-10-18T00:00:00.000Z;0.116
2015-10-19T00:00:00.000Z;0.108
2015-10-20T00:00:00.000Z;0.104
2015-10-21T00:00:00.000Z;0.101
2015-10-22T00:00:00.000Z;0.0980
2015-10-23T00:00:00.000Z;0.0960
2015-10-24T00:00:00.000Z;0.0950
2015-10-25T00:00:00.000Z;0.0910
2015-10-26T00:00:00.000Z;0.0890
2015-10-27T00:00:00.000Z;0.0890
2015-10-28T00:00:00.000Z;0.0890
2015-10-29T00:00:00.000Z;0.0890
2015-10-30T00:00:00.000Z;0.0880
2015-10-31T00:00:00.000Z;0.0870
2015-11-01T00:00:00.000Z;0.0860
2015-11-02T00:00:00.000Z;0.0870
2015-11-03T00:00:00.000Z;0.145
2015-11-04T00:00:00.000Z;0.129
2015-11-05T00:00:00.000Z;0.112
2015-11-06T00:00:00.000Z;0.104
2015-11-07T00:00:00.000Z;0.100
2015-11-08T00:00:00.000Z;0.0970
2015-11-09T00:00:00.000Z;0.0940
2015-11-10T00:00:00.000Z;0.0920
2015-11-11T00:00:00.000Z;0.0920
2015-11-12T00:00:00.000Z;0.0910
2015-11-13T00:00:00.000Z;0.0890
2015-11-14T00:00:00.000Z;0.0870
2015-11-15T00:00:00.000Z;0.0860
2015-11-16T00:00:00.000Z;0.0850
2015-11-17T00:00:00.000Z;0.0840
2015-11-18T00:00:00.000Z;0.0830
2015-11-19T00:00:00.000Z;0.0820
2015-11-20T00:00:00.000Z;0.0810
2015-11-21T00:00:00.000Z;0.576
2015-11-22T00:00:00.000Z;0.765
2015-11-23T00:00:00.000Z;0.349
2015-11-24T00:00:00.000Z;0.221
2015-11-30T00:00:00.000Z;1.25
2015-12-01T00:00:00.000Z;0.709
2015-12-02T00:00:00.000Z;0.480
2015-12-03T00:00:00.000Z;0.398
2015-12-04T00:00:00.000Z;0.346
2015-12-05T00:00:00.000Z;0.308
2015-12-06T00:00:00.000Z;0.271
2015-12-07T00:00:00.000Z;0.245
2015-12-08T00:00:00.000Z;0.226
2015-12-09T00:00:00.000Z;0.239
2015-12-10T00:00:00.000Z;0.268
2015-12-11T00:00:00.000Z;0.250
2015-12-12T00:00:00.000Z;0.233
2015-12-13T00:00:00.000Z;0.220
2015-12-14T00:00:00.000Z;0.209
2015-12-15T00:00:00.000Z;0.196
2015-12-16T00:00:00.000Z;0.185
2015-12-17T00:00:00.000Z;0.158
2015-12-18T00:00:00.000Z;0.149
2015-12-19T00:00:00.000Z;0.146
2015-12-20T00:00:00.000Z;0.144
2015-12-21T00:00:00.000Z;0.140
2015-12-22T00:00:00.000Z;0.136
2015-12-23T00:00:00.000Z;0.132
2015-12-24T00:00:00.000Z;0.129
2015-12-25T00:00:00.000Z;0.127
2015-12-26T00:00:00.000Z;0.124
2015-12-27T00:00:00.000Z;0.122
2015-12-28T00:00:00.000Z;0.121
2015-12-29T00:00:00.000Z;0.119
2015-12-30T00:00:00.000Z;0.117
2015-12-31T00:00:00.000Z;0.115
2016-01-01T00:00:00.000Z;0.115
2016-01-02T00:00:00.000Z;0.139
2016-01-03T00:00:00.000Z;0.183
2016-01-04T00:00:00.000Z;0.805
2016-01-05T00:00:00.000Z;0.938
2016-01-06T00:00:00.000Z;0.721
2016-01-07T00:00:00.000Z;0.718
2016-01-08T00:00:00.000Z;0.472
2016-01-09T00:00:00.000Z;0.354
2016-01-10T00:00:00.000Z;0.290
2016-01-11T00:00:00.000Z;0.252
2016-01-12T00:00:00.000Z;0.225
2016-01-13T00:00:00.000Z;0.232
2016-01-14T00:00:00.000Z;0.461
2016-01-15T00:00:00.000Z;0.245
2016-01-16T00:00:00.000Z;0.0790
2016-01-17T00:00:00.000Z;0.0660
2016-01-18T00:00:00.000Z;0.133
2016-01-21T00:00:00.000Z;0.836
2016-01-22T00:00:00.000Z;0.436
2016-01-23T00:00:00.000Z;0.783
2016-01-24T00:00:00.000Z;0.568
2016-01-25T00:00:00.000Z;0.401
2016-01-26T00:00:00.000Z;0.314
2016-01-27T00:00:00.000Z;0.278
2016-01-28T00:00:00.000Z;0.248
2016-01-29T00:00:00.000Z;0.225
2016-01-30T00:00:00.000Z;0.218
2016-01-31T00:00:00.000Z;0.213
2016-02-01T00:00:00.000Z;0.211
2016-02-02T00:00:00.000Z;0.212
2016-02-03T00:00:00.000Z;0.391
2016-02-04T00:00:00.000Z;0.860
2016-02-05T00:00:00.000Z;0.458
2016-02-06T00:00:00.000Z;0.340
2016-02-07T00:00:00.000Z;0.387
2016-02-08T00:00:00.000Z;0.467
2016-02-09T00:00:00.000Z;0.568
2016-02-15T00:00:00.000Z;1.34
2016-02-16T00:00:00.000Z;0.832
2016-02-17T00:00:00.000Z;0.542
2016-02-18T00:00:00.000Z;0.467
2016-02-19T00:00:00.000Z;0.395
2016-02-20T00:00:00.000Z;0.349
2016-02-21T00:00:00.000Z;0.320
2016-02-22T00:00:00.000Z;0.351
2016-02-23T00:00:00.000Z;0.351
2016-02-24T00:00:00.000Z;0.311
2016-02-25T00:00:00.000Z;0.697
2016-02-26T00:00:00.000Z;0.697
2016-02-27T00:00:00.000Z;0.592
2016-02-28T00:00:00.000Z;1.08
2016-02-29T00:00:00.000Z;1.00
2016-03-01T00:00:00.000Z;0.570
2016-03-02T00:00:00.000Z;0.699
2016-03-03T00:00:00.000Z;1.74
2016-03-04T00:00:00.000Z;1.79
2016-03-05T00:00:00.000Z;1.77
2016-03-06T00:00:00.000Z;1.26
2016-03-07T00:00:00.000Z;0.862
2016-03-08T00:00:00.000Z;0.919
2016-03-09T00:00:00.000Z;1.03
2016-03-10T00:00:00.000Z;1.40
2016-03-11T00:00:00.000Z;1.19
2016-03-12T00:00:00.000Z;0.860
2016-03-13T00:00:00.000Z;0.671
2016-03-14T00:00:00.000Z;0.587
2016-03-15T00:00:00.000Z;0.510
2016-03-16T00:00:00.000Z;0.537
2016-03-17T00:00:00.000Z;0.593
2016-03-18T00:00:00.000Z;0.472
2016-03-19T00:00:00.000Z;0.451
2016-03-20T00:00:00.000Z;0.546
2016-03-21T00:00:00.000Z;0.577
2016-03-22T00:00:00.000Z;1.27
2016-03-23T00:00:00.000Z;0.695
2016-03-24T00:00:00.000Z;0.458
2016-03-25T00:00:00.000Z;0.396
2016-03-26T00:00:00.000Z;0.394
2016-03-27T00:00:00.000Z;0.415
2016-03-28T00:00:00.000Z;0.348
2016-03-29T00:00:00.000Z;0.323
2016-03-30T00:00:00.000Z;0.306
2016-03-31T00:00:00.000Z;0.290
2016-04-01T00:00:00.000Z;0.323
