Region;Pyrenees
11.05.2019;1.874426
12.05.2019;1.427085
13.05.2019;1.410828
14.05.2019;1.688267
15.05.2019;1.872378
16.05.2019;1.944395
17.05.2019;2.39862
18.05.2019;1.384599
19.05.2019;1.150214
20.05.2019;0.890037
21.05.2019;0.965542
22.05.2019;1.449096
23.05.2019;1.616332
24.05.2019;1.937516
25.05.2019;1.698852
26.05.2019;1.669913
27.05.2019;1.907591
28.05.2019;1.740909
29.05.2019;1.39384
30.05.2019;1.631508
31.05.2019;1.9261
1.06.2019;2.041834
2.06.2019;2.097385
3.06.2019;2.167159
4.06.2019;2.211537
5.06.2019;2.013949
6.06.2019;1.229424
7.06.2019;1.641767
8.06.2019;1.451885
9.06.2019;1.545678
10.06.2019;1.660816
11.06.2019;1.356041
12.06.2019;1.010552
13.06.2019;0.934596
14.06.2019;1.132746
15.06.2019;1.774861
16.06.2019;1.616294
17.06.2019;1.529822
18.06.2019;1.681195
19.06.2019;1.65478
20.06.2019;1.494144
21.06.2019;2.931411
22.06.2019;1.639079
23.06.2019;1.571609
24.06.2019;1.765654
25.06.2019;1.719055
26.06.2019;1.794198
27.06.2019;1.556013
28.06.2019;1.292419
29.06.2019;1.190126
30.06.2019;1.160606
1.07.2019;1.133309
2.07.2019;1.067415
3.07.2019;1.107847
4.07.2019;1.013657
5.07.2019;1.020245
6.07.2019;1.027806
7.07.2019;0.903791
8.07.2019;0.916393
9.07.2019;2.243996
10.07.2019;1.268984
11.07.2019;0.925594
12.07.2019;0.8329
13.07.2019;0.763431
14.07.2019;0.63058
15.07.2019;0.520801
16.07.2019;0.452811
17.07.2019;0.430637
18.07.2019;0.410011
19.07.2019;0.404329
20.07.2019;0.435843
21.07.2019;0.434582
22.07.2019;0.40378
23.07.2019;0.390963
24.07.2019;0.359652
25.07.2019;0.32412
26.07.2019;0.352111
27.07.2019;1.263958
28.07.2019;0.7278
29.07.2019;0.430818
30.07.2019;0.396884
31.07.2019;0.359066
1.08.2019;0.386899
2.08.2019;0.474391
3.08.2019;0.51871
4.08.2019;0.609694
5.08.2019;0.594782
6.08.2019;0.604711
7.08.2019;0.611359
8.08.2019;0.591207
9.08.2019;0.585199
10.08.2019;0.594927
11.08.2019;0.622671
12.08.2019;0.571969
13.08.2019;0.509544
14.08.2019;0.466286
15.08.2019;0.464982
16.08.2019;0.461466
17.08.2019;0.456124
18.08.2019;0.46321
19.08.2019;0.461843
20.08.2019;2.33332
21.08.2019;1.176843
22.08.2019;0.812998
23.08.2019;0.741939
24.08.2019;0.682273
25.08.2019;0.622662
26.08.2019;0.586901
27.08.2019;0.650848
28.08.2019;0.709035
29.08.2019;0.675467
30.08.2019;0.732285
31.08.2019;0.727461
1.09.2019;0.74978
2.09.2019;0.676825
3.09.2019;0.615375
4.09.2019;0.569699
5.09.2019;0.540345
6.09.2019;0.508095
7.09.2019;0.488736
8.09.2019;0.47561
9.09.2019;0.46469
10.09.2019;0.471302
11.09.2019;0.539047
12.09.2019;0.516745
13.09.2019;0.476913
14.09.2019;0.464183
15.09.2019;0.465937
16.09.2019;0.467612
17.09.2019;0.518077
18.09.2019;1.096789
19.09.2019;0.985909
20.09.2019;0.786555
21.09.2019;0.759122
22.09.2019;2.560414
23.09.2019;1.486958
24.09.2019;0.993739
25.09.2019;0.821316
26.09.2019;0.757302
27.09.2019;0.702773
28.09.2019;0.645939
29.09.2019;0.604212
30.09.2019;0.573169
1.10.2019;0.549362
2.10.2019;0.548542
3.10.2019;0.524045
4.10.2019;0.49988
5.10.2019;0.488266
6.10.2019;0.479092
7.10.2019;0.446167
8.10.2019;0.396229
9.10.2019;0.391288
10.10.2019;0.384619
11.10.2019;0.37999
12.10.2019;0.37738
13.10.2019;0.375992
14.10.2019;1.657904
15.10.2019;1.885873
16.10.2019;1.210749
17.10.2019;1.014481
18.10.2019;1.42453
19.10.2019;1.146466
20.10.2019;3.467007
21.10.2019;1.424739
22.10.2019;3.294872
23.10.2019;3.002637
24.10.2019;1.820705
25.10.2019;1.710498
26.10.2019;1.575759
27.10.2019;1.350069
28.10.2019;1.242202
29.10.2019;1.213763
30.10.2019;1.092238
31.10.2019;1.125627
1.11.2019;1.260779
2.11.2019;2.737657
3.11.2019;2.209938
4.11.2019;2.292548
5.11.2019;1.802562
6.11.2019;1.369935
7.11.2019;1.226131
8.11.2019;1.08383
9.11.2019;0.92687
10.11.2019;0.883887
11.11.2019;0.823182
12.11.2019;0.794693
13.11.2019;0.77443
14.11.2019;0.764919
15.11.2019;0.750092
16.11.2019;0.729424
17.11.2019;0.717876
18.11.2019;0.712924
19.11.2019;0.705582
20.11.2019;0.702111
21.11.2019;0.683589
22.11.2019;0.665992
23.11.2019;0.660744
24.11.2019;0.653683
25.11.2019;0.658976
26.11.2019;0.723552
27.11.2019;1.348214
28.11.2019;0.895416
29.11.2019;0.802064
30.11.2019;0.926469
1.12.2019;1.368195
2.12.2019;0.951958
3.12.2019;0.794075
4.12.2019;0.754415
5.12.2019;0.723157
6.12.2019;0.704094
7.12.2019;0.72211
8.12.2019;0.743811
9.12.2019;0.729639
10.12.2019;0.693904
11.12.2019;0.680007
12.12.2019;0.658534
13.12.2019;0.889926
14.12.2019;1.0252
15.12.2019;0.776585
16.12.2019;0.731026
17.12.2019;0.696919
18.12.2019;0.691769
19.12.2019;0.695718
20.12.2019;1.054499
21.12.2019;0.887129
22.12.2019;1.16041
23.12.2019;0.794131
24.12.2019;0.763723
25.12.2019;0.766441
26.12.2019;0.768377
27.12.2019;0.72919
28.12.2019;0.726376
29.12.2019;0.739721
30.12.2019;0.747807
31.12.2019;0.781336
1.01.2020;0.801886
2.01.2020;0.785774
3.01.2020;0.764469
4.01.2020;0.727587
5.01.2020;0.721467
6.01.2020;0.744857
7.01.2020;0.767949
8.01.2020;0.792171
9.01.2020;0.854292
10.01.2020;0.849162
11.01.2020;0.775319
12.01.2020;0.753628
13.01.2020;0.758535
14.01.2020;0.728912
15.01.2020;0.727772
16.01.2020;0.714709
17.01.2020;0.699213
18.01.2020;0.673525
19.01.2020;0.653555
20.01.2020;0.631236
21.01.2020;0.607019
22.01.2020;0.589509
23.01.2020;0.576487
24.01.2020;0.564008
25.01.2020;0.557247
26.01.2020;0.553395
27.01.2020;0.558964
28.01.2020;0.54915
29.01.2020;0.549212
30.01.2020;0.559131
31.01.2020;0.649523
1.02.2020;0.756945
2.02.2020;0.897901
3.02.2020;1.187949
4.02.2020;1.208477
5.02.2020;1.00805
6.02.2020;0.871895
7.02.2020;0.836097
8.02.2020;0.822447
9.02.2020;0.8029
10.02.2020;0.880183
11.02.2020;1.22326
12.02.2020;1.193828
13.02.2020;1.105811
14.02.2020;1.126193
15.02.2020;1.283773
16.02.2020;1.252908
17.02.2020;1.177248
18.02.2020;1.171861
19.02.2020;1.171354
20.02.2020;1.18306
21.02.2020;1.289319
22.02.2020;1.386508
23.02.2020;1.483342
24.02.2020;1.588135
25.02.2020;1.527129
26.02.2020;1.259229
27.02.2020;0.997783
28.02.2020;0.928451
29.02.2020;0.978491
1.03.2020;0.81338
2.03.2020;0.774988
3.03.2020;0.741818
4.03.2020;0.819302
5.03.2020;1.089999
6.03.2020;0.823504
7.03.2020;0.753386
8.03.2020;0.728149
9.03.2020;0.718481
10.03.2020;1.025085
11.03.2020;1.598624
12.03.2020;1.796138
13.03.2020;1.93092
14.03.2020;1.732233
15.03.2020;1.655309
16.03.2020;1.491903
17.03.2020;1.252829
18.03.2020;1.201607
19.03.2020;1.201485
20.03.2020;1.266525
21.03.2020;1.549461
22.03.2020;1.631183
23.03.2020;1.39724
24.03.2020;1.259826
25.03.2020;1.268295
26.03.2020;1.156018
27.03.2020;0.92183
28.03.2020;0.840798
29.03.2020;0.878561
30.03.2020;1.169102
31.03.2020;0.956964
1.04.2020;0.832912
2.04.2020;0.904437
3.04.2020;1.04208
4.04.2020;1.254638
5.04.2020;1.501785
6.04.2020;1.504596
7.04.2020;1.748713
8.04.2020;1.743041
9.04.2020;1.646547
10.04.2020;1.589308
11.04.2020;1.487784
12.04.2020;1.471565
13.04.2020;1.335105
14.04.2020;1.345995
15.04.2020;1.642666
16.04.2020;1.859063
17.04.2020;2.153456
18.04.2020;2.26993
19.04.2020;2.705836
20.04.2020;2.284196
21.04.2020;2.233811
22.04.2020;2.059187
23.04.2020;2.189386
24.04.2020;2.074228
25.04.2020;2.188805
26.04.2020;2.179742
27.04.2020;2.267996
28.04.2020;1.826958
29.04.2020;1.527141
30.04.2020;1.5204
1.05.2020;1.962359
2.05.2020;2.813087
3.05.2020;2.79232
4.05.2020;2.778893
5.05.2020;3.324314
6.05.2020;2.785357
7.05.2020;2.67783
8.05.2020;2.749236
9.05.2020;2.541904
10.05.2020;2.772286
11.05.2020;2.19322
12.05.2020;1.959362
13.05.2020;2.374092
14.05.2020;1.941818
15.05.2020;1.996915
16.05.2020;2.10131
17.05.2020;1.99495
18.05.2020;2.217721
19.05.2020;2.541875
20.05.2020;2.674517
21.05.2020;2.741205
22.05.2020;2.754471
23.05.2020;2.968034
24.05.2020;2.861885
25.05.2020;2.847261
26.05.2020;2.756735
27.05.2020;2.563529
28.05.2020;2.627101
29.05.2020;2.645768
30.05.2020;2.585148
31.05.2020;2.725964
1.06.2020;2.72515
2.06.2020;2.427492
3.06.2020;2.523744
4.06.2020;2.18684
5.06.2020;2.094582
6.06.2020;2.167932
7.06.2020;2.357407
8.06.2020;1.920097
9.06.2020;1.822704
10.06.2020;1.749397
11.06.2020;2.22312
12.06.2020;2.321213
13.06.2020;1.817098
14.06.2020;1.51873
15.06.2020;1.395199
16.06.2020;1.52563
17.06.2020;1.524192
18.06.2020;1.496573
19.06.2020;1.497169
20.06.2020;1.738361
21.06.2020;2.073746
22.06.2020;2.339386
23.06.2020;2.299941
24.06.2020;2.303769
25.06.2020;2.985789
26.06.2020;3.720335
27.06.2020;2.342932
28.06.2020;1.922602
29.06.2020;2.187143
30.06.2020;2.248965
1.07.2020;2.076993
2.07.2020;1.893272
3.07.2020;1.680842
4.07.2020;1.563937
5.07.2020;1.670862
6.07.2020;1.670151
7.07.2020;1.569553
8.07.2020;1.554455
9.07.2020;1.530693
10.07.2020;1.510215
11.07.2020;1.415559
12.07.2020;1.94212
13.07.2020;1.563923
14.07.2020;1.306322
15.07.2020;1.193663
16.07.2020;1.3647
17.07.2020;1.267466
18.07.2020;1.224358
19.07.2020;1.240786
20.07.2020;1.41325
21.07.2020;1.324117
22.07.2020;1.392523
23.07.2020;1.178226
24.07.2020;1.129912
25.07.2020;1.047142
26.07.2020;1.066987
27.07.2020;1.223674
28.07.2020;1.649667
29.07.2020;1.172888
30.07.2020;1.055234
31.07.2020;1.058545
1.08.2020;0.891038
2.08.2020;0.754214
3.08.2020;0.636079
4.08.2020;0.592715
5.08.2020;0.540944
6.08.2020;0.561058
7.08.2020;0.653779
8.08.2020;1.247952
9.08.2020;1.483831
10.08.2020;1.079025
11.08.2020;0.74549
12.08.2020;0.658657
13.08.2020;0.602483
14.08.2020;0.523994
15.08.2020;0.651123
16.08.2020;0.945262
17.08.2020;0.599723
18.08.2020;1.420808
19.08.2020;0.947398
20.08.2020;0.726231
21.08.2020;0.607937
22.08.2020;0.530851
23.08.2020;0.482481
24.08.2020;0.432441
25.08.2020;0.404634
26.08.2020;0.390934
27.08.2020;0.394101
28.08.2020;0.39113
29.08.2020;0.382591
30.08.2020;0.366237
31.08.2020;0.364553
1.09.2020;0.365595
2.09.2020;0.366111
3.09.2020;0.366847
4.09.2020;0.365729
5.09.2020;0.364733
6.09.2020;0.364907
7.09.2020;0.365701
8.09.2020;0.365613
9.09.2020;0.365794
10.09.2020;0.364698
11.09.2020;0.364036
12.09.2020;0.364217
13.09.2020;0.365534
14.09.2020;0.365098
15.09.2020;0.547216
16.09.2020;0.425658
17.09.2020;0.364031
18.09.2020;1.720926
19.09.2020;4.255936
20.09.2020;1.708034
21.09.2020;1.078753
22.09.2020;0.913288
23.09.2020;0.619526
24.09.2020;0.947561
25.09.2020;0.951516
26.09.2020;1.28264
27.09.2020;1.786549
28.09.2020;1.631573
29.09.2020;1.632397
30.09.2020;1.503785
1.10.2020;1.286855
2.10.2020;2.581098
3.10.2020;1.497499
4.10.2020;1.240122
5.10.2020;1.162494
6.10.2020;1.624767
7.10.2020;2.637603
8.10.2020;1.740281
9.10.2020;1.327725
10.10.2020;1.087888
11.10.2020;0.846428
12.10.2020;0.69094
13.10.2020;0.928404
14.10.2020;0.765268
15.10.2020;0.592845
16.10.2020;0.618715
17.10.2020;0.649429
18.10.2020;0.624313
19.10.2020;0.725432
20.10.2020;1.377347
21.10.2020;1.963494
22.10.2020;2.678222
23.10.2020;2.824346
24.10.2020;1.592992
25.10.2020;1.376495
26.10.2020;1.718749
27.10.2020;1.428917
28.10.2020;1.675408
29.10.2020;1.507232
30.10.2020;1.330068
31.10.2020;1.20836
1.11.2020;1.122225
2.11.2020;1.188838
3.11.2020;1.624501
4.11.2020;1.657663
5.11.2020;1.482676
6.11.2020;1.777068
7.11.2020;3.424071
8.11.2020;1.958389
9.11.2020;1.318842
10.11.2020;1.040601
11.11.2020;0.850131
12.11.2020;0.642241
13.11.2020;0.615036
14.11.2020;0.580804
15.11.2020;0.549365
16.11.2020;0.742872
17.11.2020;0.600012
18.11.2020;0.629557
19.11.2020;0.622275
20.11.2020;0.575286
21.11.2020;0.496607
22.11.2020;0.478821
23.11.2020;0.488796
24.11.2020;0.480266
25.11.2020;0.445558
26.11.2020;0.403288
27.11.2020;0.416711
28.11.2020;0.412337
29.11.2020;0.413278
30.11.2020;0.405972
1.12.2020;0.379098
2.12.2020;0.371793
3.12.2020;0.369675
4.12.2020;0.368753
5.12.2020;0.368968
6.12.2020;0.368976
7.12.2020;0.36908
8.12.2020;0.371114
9.12.2020;0.37009
10.12.2020;0.370587
11.12.2020;0.373416
12.12.2020;0.369419
13.12.2020;0.397386
14.12.2020;0.460818
15.12.2020;0.55774
16.12.2020;0.488037
17.12.2020;0.429552
18.12.2020;0.390097
19.12.2020;0.374342
20.12.2020;0.374892
21.12.2020;0.41618
22.12.2020;0.547877
23.12.2020;0.537641
24.12.2020;0.541685
25.12.2020;0.468839
26.12.2020;0.409104
27.12.2020;0.373081
28.12.2020;0.370857
29.12.2020;0.371825
30.12.2020;0.371602
31.12.2020;0.371178
1.01.2021;0.370657
2.01.2021;0.371847
3.01.2021;0.370874
4.01.2021;0.36908
5.01.2021;0.370002
6.01.2021;0.369805
7.01.2021;0.368964
8.01.2021;0.369016
9.01.2021;0.369513
10.01.2021;0.370289
11.01.2021;0.369856
12.01.2021;0.370629
13.01.2021;0.369792
14.01.2021;0.371128
15.01.2021;0.371978
16.01.2021;0.371499
17.01.2021;0.37203
18.01.2021;0.372015
19.01.2021;0.371363
20.01.2021;0.370117
21.01.2021;0.371564
22.01.2021;0.370229
23.01.2021;0.370578
24.01.2021;0.371751
25.01.2021;0.370883
26.01.2021;0.372355
27.01.2021;0.73066
28.01.2021;1.163742
29.01.2021;0.767599
30.01.2021;0.647809
31.01.2021;0.523679
1.02.2021;0.509584
2.02.2021;0.487735
3.02.2021;0.520768
4.02.2021;0.489782
5.02.2021;0.498864
6.02.2021;0.478067
7.02.2021;0.430022
8.02.2021;0.420223
9.02.2021;0.375338
10.02.2021;0.367555
11.02.2021;0.371235
12.02.2021;0.408958
13.02.2021;0.384735
14.02.2021;0.398309
15.02.2021;0.462698
16.02.2021;0.473852
17.02.2021;0.428845
18.02.2021;0.41304
19.02.2021;0.47613
20.02.2021;0.55205
21.02.2021;0.482997
22.02.2021;0.450517
23.02.2021;0.40907
24.02.2021;0.415111
25.02.2021;0.483669
26.02.2021;0.524201
27.02.2021;0.668626
28.02.2021;0.710427
1.03.2021;0.533337
2.03.2021;0.480416
3.03.2021;0.442114
4.03.2021;0.472339
5.03.2021;0.640914
6.03.2021;0.677476
7.03.2021;0.565149
8.03.2021;0.56464
9.03.2021;0.571056
10.03.2021;0.729652
11.03.2021;1.243877
12.03.2021;1.407025
13.03.2021;1.300775
14.03.2021;1.328203
15.03.2021;1.110644
16.03.2021;1.255587
17.03.2021;1.308066
18.03.2021;1.142986
19.03.2021;1.041039
20.03.2021;0.629398
21.03.2021;0.551491
22.03.2021;0.508555
23.03.2021;0.616543
24.03.2021;1.263427
25.03.2021;1.587401
26.03.2021;1.623072
27.03.2021;1.518628
28.03.2021;1.669397
29.03.2021;1.952685
30.03.2021;2.032517
31.03.2021;2.139481
1.04.2021;2.111406
2.04.2021;1.952378
3.04.2021;2.089788
4.04.2021;2.059378
5.04.2021;2.035631
6.04.2021;1.879153
7.04.2021;1.745564
8.04.2021;1.771326
9.04.2021;1.559986
10.04.2021;1.090349
11.04.2021;1.111668
12.04.2021;0.956377
13.04.2021;0.923407
14.04.2021;0.949049
15.04.2021;1.091785
16.04.2021;1.184571
17.04.2021;1.039317
18.04.2021;1.036558
19.04.2021;1.17027
20.04.2021;1.079805
21.04.2021;0.96385
22.04.2021;1.008454
23.04.2021;1.161797
24.04.2021;1.436694
25.04.2021;1.575195
26.04.2021;1.689892
27.04.2021;1.5972
28.04.2021;1.639894
29.04.2021;1.609389
30.04.2021;1.403811
1.05.2021;1.136973
2.05.2021;1.010614
3.05.2021;0.720348
4.05.2021;0.795159
5.05.2021;1.366003
6.05.2021;1.608859
7.05.2021;2.126941
8.05.2021;2.422951
9.05.2021;2.52415
10.05.2021;2.270274
11.05.2021;1.488919
12.05.2021;1.29936
13.05.2021;1.125738
14.05.2021;1.122737
15.05.2021;1.695842
16.05.2021;2.593693
17.05.2021;2.249872
18.05.2021;1.672086
19.05.2021;1.593006
20.05.2021;1.936707
21.05.2021;1.825414
22.05.2021;1.542985
23.05.2021;1.209511
24.05.2021;1.087269
25.05.2021;1.394226
26.05.2021;1.595083
27.05.2021;1.738745
28.05.2021;1.818122
29.05.2021;1.983999
30.05.2021;2.101164
31.05.2021;2.257167
1.06.2021;2.603916
2.06.2021;2.080367
3.06.2021;1.906646
4.06.2021;2.694981
5.06.2021;2.095419
6.06.2021;1.993705
7.06.2021;1.795264
8.06.2021;1.744492
9.06.2021;1.984147
10.06.2021;1.869805
11.06.2021;1.612159
12.06.2021;1.510801
13.06.2021;1.648589
14.06.2021;1.988353
15.06.2021;2.036435
16.06.2021;1.881135
17.06.2021;3.063504
18.06.2021;2.171022
19.06.2021;1.668639
20.06.2021;2.346789
21.06.2021;1.738499
22.06.2021;1.414614
23.06.2021;2.044462
24.06.2021;1.664125
25.06.2021;1.348828
26.06.2021;1.502115
27.06.2021;1.867609
28.06.2021;1.855732
29.06.2021;1.384964
30.06.2021;1.245775
1.07.2021;1.298719
2.07.2021;1.283519
3.07.2021;1.243434
4.07.2021;1.396241
5.07.2021;1.186493
6.07.2021;1.190886
7.07.2021;0.784481
8.07.2021;0.655803
9.07.2021;0.697149
10.07.2021;0.874789
11.07.2021;0.938873
12.07.2021;0.999354
13.07.2021;0.667553
14.07.2021;0.533652
15.07.2021;0.589748
16.07.2021;0.590175
17.07.2021;0.60426
18.07.2021;0.650132
19.07.2021;0.619502
20.07.2021;0.845409
21.07.2021;0.844059
22.07.2021;0.6462
23.07.2021;0.615538
24.07.2021;0.61951
25.07.2021;0.500349
26.07.2021;0.453187
27.07.2021;0.409885
28.07.2021;1.135308
29.07.2021;0.712902
30.07.2021;0.574974
31.07.2021;0.916358
1.08.2021;0.598443
2.08.2021;0.484895
3.08.2021;0.439039
4.08.2021;1.591157
5.08.2021;0.889879
6.08.2021;0.581837
7.08.2021;0.537713
8.08.2021;0.485887
9.08.2021;0.428482
10.08.2021;0.429584
11.08.2021;0.420638
12.08.2021;0.453202
13.08.2021;0.406609
14.08.2021;0.380583
15.08.2021;0.651131
16.08.2021;0.472958
17.08.2021;0.518178
18.08.2021;0.484012
19.08.2021;0.756112
20.08.2021;0.805596
21.08.2021;0.601506
22.08.2021;0.544796
23.08.2021;0.588074
24.08.2021;0.614063
25.08.2021;0.693994
26.08.2021;0.674671
27.08.2021;0.602704
28.08.2021;0.403893
29.08.2021;0.243301
30.08.2021;0.227816
31.08.2021;0.819971
1.09.2021;1.8628
2.09.2021;1.782401
3.09.2021;1.345591
4.09.2021;0.97897
5.09.2021;0.619042
6.09.2021;0.528572
7.09.2021;0.479523
8.09.2021;0.641752
9.09.2021;0.822367
10.09.2021;0.575184
11.09.2021;0.525911
12.09.2021;0.473813
13.09.2021;0.419124
14.09.2021;1.262917
15.09.2021;2.294153
16.09.2021;1.82216
17.09.2021;1.366612
18.09.2021;2.286647
19.09.2021;1.469247
20.09.2021;0.959899
21.09.2021;0.691788
22.09.2021;0.952484
23.09.2021;0.7627
24.09.2021;0.588287
25.09.2021;0.999659
26.09.2021;0.889365
27.09.2021;0.606422
28.09.2021;0.547112
29.09.2021;0.503414
30.09.2021;0.45388
1.10.2021;0.41252
2.10.2021;0.37891
3.10.2021;2.012976
4.10.2021;1.652418
5.10.2021;1.023675
6.10.2021;0.818734
7.10.2021;0.517224
8.10.2021;0.463476
9.10.2021;0.414682
10.10.2021;0.364458
11.10.2021;0.320379
12.10.2021;0.286875
13.10.2021;0.258376
14.10.2021;0.234354
15.10.2021;0.207435
16.10.2021;0.190404
17.10.2021;0.178912
18.10.2021;0.167825
19.10.2021;0.157565
20.10.2021;0.148638
21.10.2021;0.142226
22.10.2021;0.136549
23.10.2021;0.13165
24.10.2021;0.12487
25.10.2021;0.118296
26.10.2021;0.115812
27.10.2021;0.111036
28.10.2021;0.107595
29.10.2021;0.221191
30.10.2021;2.170976
31.10.2021;2.055377
1.11.2021;3.425409
2.11.2021;1.153576
3.11.2021;0.938794
4.11.2021;0.729986
5.11.2021;0.512901
6.11.2021;0.440961
7.11.2021;0.393131
8.11.2021;0.35977
9.11.2021;0.331407
10.11.2021;0.316979
11.11.2021;0.297586
12.11.2021;0.290397
