Region;Pyrenees
2003-08-28T00:00:00.000Z;0,036
2003-08-29T00:00:00.000Z;0,035
2003-08-30T00:00:00.000Z;0,035
2003-08-31T00:00:00.000Z;0,035
2003-09-01T00:00:00.000Z;0,034
2003-09-02T00:00:00.000Z;0,034
2003-09-03T00:00:00.000Z;0,033
2003-09-04T00:00:00.000Z;0,033
2003-09-05T00:00:00.000Z;0,033
2003-09-06T00:00:00.000Z;0,039
2003-09-07T00:00:00.000Z;0,054
2003-09-08T00:00:00.000Z;0,061
2003-09-09T00:00:00.000Z;0,77
2003-09-10T00:00:00.000Z;0,353
2003-09-11T00:00:00.000Z;0,148
2003-09-12T00:00:00.000Z;0,059
2003-09-13T00:00:00.000Z;0,053
2003-09-14T00:00:00.000Z;0,049
2003-09-15T00:00:00.000Z;0,046
2003-09-16T00:00:00.000Z;0,043
2003-09-17T00:00:00.000Z;0,041
2003-09-18T00:00:00.000Z;0,04
2003-09-19T00:00:00.000Z;0,039
2003-09-20T00:00:00.000Z;0,039
2003-09-21T00:00:00.000Z;0,038
2003-09-22T00:00:00.000Z;0,038
2003-09-23T00:00:00.000Z;0,083
2003-09-24T00:00:00.000Z;0,07
2003-09-25T00:00:00.000Z;0,052
2003-09-26T00:00:00.000Z;0,043
2003-09-27T00:00:00.000Z;0,043
2003-09-28T00:00:00.000Z;0,111
2003-09-29T00:00:00.000Z;0,655
2003-09-30T00:00:00.000Z;0,255
2003-10-01T00:00:00.000Z;0,076
2003-10-02T00:00:00.000Z;0,06
2003-10-03T00:00:00.000Z;0,052
2003-10-04T00:00:00.000Z;0,05
2003-10-05T00:00:00.000Z;0,446
2003-10-06T00:00:00.000Z;0,312
2003-10-07T00:00:00.000Z;0,149
2003-10-08T00:00:00.000Z;0,152
2003-10-09T00:00:00.000Z;0,182
2003-10-10T00:00:00.000Z;0,098
2003-10-11T00:00:00.000Z;0,077
2003-10-12T00:00:00.000Z;0,067
2003-10-13T00:00:00.000Z;0,062
2003-10-14T00:00:00.000Z;0,058
2003-10-15T00:00:00.000Z;0,055
2003-10-16T00:00:00.000Z;0,054
2003-10-17T00:00:00.000Z;0,054
2003-10-18T00:00:00.000Z;0,054
2003-10-19T00:00:00.000Z;0,053
2003-10-20T00:00:00.000Z;0,054
2003-10-21T00:00:00.000Z;0,078
2003-10-22T00:00:00.000Z;0,081
2003-10-23T00:00:00.000Z;0,302
2003-10-24T00:00:00.000Z;0,251
2003-10-25T00:00:00.000Z;0,161
2003-10-26T00:00:00.000Z;0,113
2003-10-27T00:00:00.000Z;0,103
2003-10-28T00:00:00.000Z;0,117
2003-10-29T00:00:00.000Z;0,226
2003-10-30T00:00:00.000Z;0,314
2003-10-31T00:00:00.000Z;0,183
2003-11-01T00:00:00.000Z;0,107
2003-11-02T00:00:00.000Z;0,108
2003-11-03T00:00:00.000Z;0,094
2003-11-04T00:00:00.000Z;0,079
2003-11-05T00:00:00.000Z;0,072
2003-11-06T00:00:00.000Z;0,067
2003-11-07T00:00:00.000Z;0,064
2003-11-08T00:00:00.000Z;0,061
2003-11-09T00:00:00.000Z;0,062
2003-11-10T00:00:00.000Z;0,064
2003-11-11T00:00:00.000Z;0,062
2003-11-12T00:00:00.000Z;0,063
2003-11-13T00:00:00.000Z;0,157
2003-11-14T00:00:00.000Z;0,139
2003-11-15T00:00:00.000Z;0,095
2003-11-16T00:00:00.000Z;0,084
2003-11-17T00:00:00.000Z;0,111
2003-11-18T00:00:00.000Z;0,151
2003-11-19T00:00:00.000Z;0,145
2003-11-20T00:00:00.000Z;0,131
2003-11-21T00:00:00.000Z;0,115
2003-11-22T00:00:00.000Z;0,102
2003-11-23T00:00:00.000Z;0,09
2003-11-24T00:00:00.000Z;0,085
2003-11-25T00:00:00.000Z;0,085
2003-11-26T00:00:00.000Z;0,084
2003-11-27T00:00:00.000Z;0,228
2003-11-28T00:00:00.000Z;0,46
2003-11-29T00:00:00.000Z;0,733
2003-11-30T00:00:00.000Z;0,578
2003-12-01T00:00:00.000Z;0,833
2003-12-02T00:00:00.000Z;0,499
2003-12-03T00:00:00.000Z;0,363
2003-12-04T00:00:00.000Z;0,45
2003-12-05T00:00:00.000Z;0,369
2003-12-06T00:00:00.000Z;0,3
2003-12-07T00:00:00.000Z;0,168
2003-12-08T00:00:00.000Z;0,131
2003-12-09T00:00:00.000Z;0,119
2003-12-10T00:00:00.000Z;0,1
2003-12-11T00:00:00.000Z;0,085
2003-12-12T00:00:00.000Z;0,351
2003-12-13T00:00:00.000Z;0,394
2003-12-15T00:00:00.000Z;0,62
2003-12-16T00:00:00.000Z;0,334
2003-12-17T00:00:00.000Z;0,215
2003-12-18T00:00:00.000Z;0,125
2003-12-19T00:00:00.000Z;0,213
2003-12-20T00:00:00.000Z;0,228
2003-12-21T00:00:00.000Z;0,215
2003-12-22T00:00:00.000Z;0,454
2003-12-23T00:00:00.000Z;0,334
2003-12-24T00:00:00.000Z;0,559
2003-12-25T00:00:00.000Z;0,574
2003-12-26T00:00:00.000Z;0,363
2003-12-27T00:00:00.000Z;0,307
2003-12-28T00:00:00.000Z;0,279
2003-12-29T00:00:00.000Z;0,32
2003-12-30T00:00:00.000Z;1,81
2003-12-31T00:00:00.000Z;0,857
2004-01-01T00:00:00.000Z;1,02
2004-01-02T00:00:00.000Z;1,42
2004-01-03T00:00:00.000Z;0,467
2004-01-04T00:00:00.000Z;0,353
2004-01-05T00:00:00.000Z;0,252
2004-01-06T00:00:00.000Z;0,159
2004-01-07T00:00:00.000Z;0,141
2004-01-08T00:00:00.000Z;0,136
2004-01-09T00:00:00.000Z;0,892
2004-01-10T00:00:00.000Z;1,96
2004-01-11T00:00:00.000Z;0,762
2004-01-12T00:00:00.000Z;0,555
2004-01-13T00:00:00.000Z;0,453
2004-01-14T00:00:00.000Z;1,06
2004-01-15T00:00:00.000Z;0,598
2004-01-16T00:00:00.000Z;0,36
2004-01-17T00:00:00.000Z;0,312
2004-01-18T00:00:00.000Z;0,431
2004-01-19T00:00:00.000Z;0,268
2004-01-20T00:00:00.000Z;0,254
2004-01-21T00:00:00.000Z;1,23
2004-01-22T00:00:00.000Z;0,753
2004-01-25T00:00:00.000Z;0,769
2004-01-26T00:00:00.000Z;0,699
2004-01-27T00:00:00.000Z;0,877
2004-01-28T00:00:00.000Z;0,47
2004-01-29T00:00:00.000Z;0,397
2004-01-30T00:00:00.000Z;0,349
2004-01-31T00:00:00.000Z;0,28
2004-02-01T00:00:00.000Z;0,282
2004-02-02T00:00:00.000Z;0,245
2004-02-03T00:00:00.000Z;0,199
2004-02-04T00:00:00.000Z;0,167
2004-02-05T00:00:00.000Z;0,151
2004-02-06T00:00:00.000Z;0,15
2004-02-07T00:00:00.000Z;0,151
2004-02-08T00:00:00.000Z;0,14
2004-02-09T00:00:00.000Z;0,111
2004-02-10T00:00:00.000Z;0,097
2004-02-11T00:00:00.000Z;0,091
2004-02-12T00:00:00.000Z;0,085
2004-02-13T00:00:00.000Z;0,081
2004-02-14T00:00:00.000Z;0,079
2004-02-15T00:00:00.000Z;0,077
2004-02-16T00:00:00.000Z;0,077
2004-02-17T00:00:00.000Z;0,077
2004-02-18T00:00:00.000Z;0,079
2004-02-19T00:00:00.000Z;0,082
2004-02-20T00:00:00.000Z;0,083
2004-02-21T00:00:00.000Z;0,1
2004-02-22T00:00:00.000Z;0,157
2004-02-23T00:00:00.000Z;0,137
2004-02-24T00:00:00.000Z;0,108
2004-02-25T00:00:00.000Z;0,1
2004-02-26T00:00:00.000Z;0,096
2004-02-27T00:00:00.000Z;0,092
2004-02-28T00:00:00.000Z;0,087
2004-02-29T00:00:00.000Z;0,083
2004-03-01T00:00:00.000Z;0,077
2004-03-02T00:00:00.000Z;0,075
2004-03-03T00:00:00.000Z;0,087
2004-03-04T00:00:00.000Z;0,158
2004-03-05T00:00:00.000Z;0,525
2004-03-06T00:00:00.000Z;0,964
2004-03-07T00:00:00.000Z;0,544
2004-03-08T00:00:00.000Z;0,339
2004-03-09T00:00:00.000Z;0,25
2004-03-10T00:00:00.000Z;0,142
2004-03-11T00:00:00.000Z;0,12
2004-03-12T00:00:00.000Z;0,135
2004-03-13T00:00:00.000Z;0,791
2004-03-14T00:00:00.000Z;0,476
2004-03-15T00:00:00.000Z;0,325
2004-03-16T00:00:00.000Z;0,294
2004-03-17T00:00:00.000Z;0,282
2004-03-18T00:00:00.000Z;0,247
2004-03-19T00:00:00.000Z;0,172
2004-03-20T00:00:00.000Z;0,158
2004-03-21T00:00:00.000Z;0,146
2004-03-22T00:00:00.000Z;0,166
2004-03-23T00:00:00.000Z;0,256
2004-03-24T00:00:00.000Z;0,248
2004-03-25T00:00:00.000Z;0,208
2004-03-26T00:00:00.000Z;0,191
2004-03-27T00:00:00.000Z;0,176
2004-03-28T00:00:00.000Z;0,152
2004-03-29T00:00:00.000Z;0,215
2004-03-30T00:00:00.000Z;0,344
2004-03-31T00:00:00.000Z;0,386
2004-04-01T00:00:00.000Z;0,388
2004-04-02T00:00:00.000Z;0,341
2004-04-03T00:00:00.000Z;0,309
2004-04-04T00:00:00.000Z;0,27
2004-04-05T00:00:00.000Z;0,193
2004-04-06T00:00:00.000Z;0,156
2004-04-07T00:00:00.000Z;0,144
2004-04-08T00:00:00.000Z;0,156
2004-04-09T00:00:00.000Z;0,163
2004-04-10T00:00:00.000Z;0,179
2004-04-11T00:00:00.000Z;0,155
2004-04-12T00:00:00.000Z;0,367
2004-04-13T00:00:00.000Z;0,386
2004-04-14T00:00:00.000Z;0,337
2004-04-15T00:00:00.000Z;0,307
2004-04-16T00:00:00.000Z;0,364
2004-04-17T00:00:00.000Z;0,628
2004-04-18T00:00:00.000Z;0,995
2004-04-19T00:00:00.000Z;0,629
2004-04-20T00:00:00.000Z;0,626
2004-04-21T00:00:00.000Z;0,456
2004-04-24T00:00:00.000Z;0,57
2004-04-25T00:00:00.000Z;0,366
2004-04-26T00:00:00.000Z;0,319
2004-04-27T00:00:00.000Z;0,207
2004-04-28T00:00:00.000Z;0,17
2004-04-29T00:00:00.000Z;0,288
2004-04-30T00:00:00.000Z;0,758
2004-05-01T00:00:00.000Z;0,479
2004-05-02T00:00:00.000Z;0,349
2004-05-03T00:00:00.000Z;0,828
2004-05-05T00:00:00.000Z;0,698
2004-05-06T00:00:00.000Z;0,433
2004-05-07T00:00:00.000Z;0,373
2004-05-08T00:00:00.000Z;0,335
2004-05-09T00:00:00.000Z;0,272
2004-05-10T00:00:00.000Z;0,192
2004-05-11T00:00:00.000Z;0,16
2004-05-12T00:00:00.000Z;0,223
2004-05-13T00:00:00.000Z;0,453
2004-05-14T00:00:00.000Z;0,357
2004-05-15T00:00:00.000Z;0,319
2004-05-16T00:00:00.000Z;0,226
2004-05-17T00:00:00.000Z;0,14
2004-05-18T00:00:00.000Z;0,122
2004-05-19T00:00:00.000Z;0,11
2004-05-20T00:00:00.000Z;0,131
2004-05-21T00:00:00.000Z;0,131
2004-05-22T00:00:00.000Z;0,228
2004-05-23T00:00:00.000Z;0,389
2004-05-24T00:00:00.000Z;0,255
2004-05-25T00:00:00.000Z;0,133
2004-05-26T00:00:00.000Z;0,114
2004-05-27T00:00:00.000Z;0,104
2004-05-28T00:00:00.000Z;0,096
