Region;Alps
18.11.2008;0.0176
19.11.2008;0.0176
20.11.2008;0.0173
21.11.2008;0.0191
22.11.2008;0.02
23.11.2008;
24.11.2008;
25.11.2008;
26.11.2008;
27.11.2008;
28.11.2008;
29.11.2008;
30.11.2008;
1.12.2008;
2.12.2008;0.0192
3.12.2008;0.0189
4.12.2008;0.0183
5.12.2008;0.0183
6.12.2008;
7.12.2008;
8.12.2008;
9.12.2008;
10.12.2008;
11.12.2008;
12.12.2008;
13.12.2008;
14.12.2008;
15.12.2008;
16.12.2008;
17.12.2008;
18.12.2008;0.0183
19.12.2008;0.0183
20.12.2008;0.0186
21.12.2008;0.0224
22.12.2008;0.0236
23.12.2008;0.022
24.12.2008;0.0202
25.12.2008;
26.12.2008;
27.12.2008;
28.12.2008;
29.12.2008;
30.12.2008;
31.12.2008;
1.01.2009;
2.01.2009;
3.01.2009;
4.01.2009;
5.01.2009;
6.01.2009;
7.01.2009;0.0148
8.01.2009;0.0146
9.01.2009;0.0145
10.01.2009;0.0145
11.01.2009;0.0146
12.01.2009;0.0146
13.01.2009;0.0146
14.01.2009;0.0148
15.01.2009;0.0154
16.01.2009;0.0149
17.01.2009;0.0147
18.01.2009;0.0147
19.01.2009;0.0146
20.01.2009;0.0146
21.01.2009;0.0145
22.01.2009;0.0144
23.01.2009;0.0144
24.01.2009;0.0144
25.01.2009;0.0144
26.01.2009;0.0144
27.01.2009;0.0144
28.01.2009;0.0144
29.01.2009;0.0144
30.01.2009;0.0144
31.01.2009;0.0144
1.02.2009;0.0145
2.02.2009;0.0145
3.02.2009;0.0144
4.02.2009;0.0144
5.02.2009;0.0144
6.02.2009;0.0143
7.02.2009;0.0143
8.02.2009;0.0145
9.02.2009;0.0144
10.02.2009;0.0144
11.02.2009;0.0144
12.02.2009;0.0144
13.02.2009;0.0144
14.02.2009;0.0145
15.02.2009;0.0145
16.02.2009;0.0146
17.02.2009;0.0144
18.02.2009;0.0144
19.02.2009;0.0144
20.02.2009;0.0144
21.02.2009;0.0144
22.02.2009;0.0144
23.02.2009;0.0144
24.02.2009;0.0144
25.02.2009;0.0144
26.02.2009;0.0144
27.02.2009;0.0145
28.02.2009;0.0144
1.03.2009;0.0144
2.03.2009;0.0144
3.03.2009;0.0145
4.03.2009;0.0146
5.03.2009;0.0147
6.03.2009;0.0148
7.03.2009;0.0149
8.03.2009;0.015
9.03.2009;0.0151
10.03.2009;0.0153
11.03.2009;0.0154
12.03.2009;0.0155
13.03.2009;0.0157
14.03.2009;0.016
15.03.2009;0.0162
16.03.2009;0.0165
17.03.2009;0.0168
18.03.2009;0.0173
19.03.2009;0.0179
20.03.2009;0.0185
21.03.2009;0.0191
22.03.2009;0.0202
23.03.2009;0.0215
24.03.2009;0.0229
25.03.2009;0.0239
26.03.2009;0.0256
27.03.2009;0.0282
28.03.2009;0.0496
29.03.2009;0.1345
30.03.2009;0.1679
31.03.2009;0.1962
1.04.2009;0.2682
2.04.2009;0.4519
3.04.2009;0.5414
4.04.2009;0.5545
5.04.2009;0.5864
6.04.2009;0.655
7.04.2009;0.7104
8.04.2009;0.7617
9.04.2009;0.8141
10.04.2009;0.8725
11.04.2009;0.9054
12.04.2009;0.9246
13.04.2009;0.9554
14.04.2009;0.9902
15.04.2009;0.9907
16.04.2009;0.9945
17.04.2009;0.9851
18.04.2009;0.9359
19.04.2009;0.9325
20.04.2009;0.9783
21.04.2009;0.9848
22.04.2009;0.9749
23.04.2009;0.9669
24.04.2009;0.9158
25.04.2009;0.9304
26.04.2009;0.9482
27.04.2009;1.0055
28.04.2009;1.0692
29.04.2009;1.0464
30.04.2009;0.9908
1.05.2009;0.9521
2.05.2009;1.0225
3.05.2009;1.0153
4.05.2009;1.0023
5.05.2009;0.9552
6.05.2009;0.9279
7.05.2009;1.0173
8.05.2009;1.0357
9.05.2009;1.0836
10.05.2009;1.1089
11.05.2009;1.1233
12.05.2009;1.1886
13.05.2009;1.1997
14.05.2009;1.2093
15.05.2009;1.1751
16.05.2009;1.1333
17.05.2009;1.0864
18.05.2009;1.082
19.05.2009;1.115
20.05.2009;1.1034
21.05.2009;1.0787
22.05.2009;1.0926
23.05.2009;1.1141
24.05.2009;1.1227
25.05.2009;1.1168
26.05.2009;1.054
27.05.2009;1.0795
28.05.2009;0.9393
29.05.2009;0.9431
30.05.2009;0.9351
31.05.2009;1.0242
1.06.2009;0.9574
2.06.2009;0.9612
3.06.2009;1.0843
4.06.2009;0.9516
5.06.2009;0.8546
6.06.2009;0.8796
7.06.2009;0.8636
8.06.2009;0.8304
9.06.2009;0.8248
10.06.2009;0.8074
11.06.2009;0.7762
12.06.2009;0.8539
13.06.2009;0.7879
14.06.2009;0.7751
15.06.2009;0.7468
16.06.2009;0.8728
17.06.2009;0.7898
18.06.2009;0.7297
19.06.2009;0.7214
20.06.2009;0.9832
21.06.2009;0.8396
22.06.2009;0.768
23.06.2009;1.0381
24.06.2009;1.3396
25.06.2009;1.2292
26.06.2009;0.981
27.06.2009;0.8582
28.06.2009;0.8747
29.06.2009;1.038
30.06.2009;0.9508
1.07.2009;0.8105
2.07.2009;0.6824
3.07.2009;0.6047
4.07.2009;0.6174
5.07.2009;0.607
6.07.2009;0.5858
7.07.2009;0.5858
8.07.2009;0.6483
9.07.2009;0.5235
10.07.2009;0.5795
11.07.2009;0.5484
12.07.2009;0.4458
13.07.2009;0.4088
14.07.2009;0.3855
15.07.2009;0.3923
16.07.2009;0.4246
17.07.2009;0.3802
18.07.2009;0.6095
19.07.2009;0.7871
20.07.2009;0.5981
21.07.2009;0.445
22.07.2009;0.3955
23.07.2009;0.3699
24.07.2009;0.407
25.07.2009;0.53
26.07.2009;0.4194
27.07.2009;0.3745
28.07.2009;0.3663
29.07.2009;0.3646
30.07.2009;0.3507
31.07.2009;0.3473
1.08.2009;0.3377
2.08.2009;0.3896
3.08.2009;0.5356
4.08.2009;0.677
5.08.2009;0.634
6.08.2009;0.4674
7.08.2009;0.399
8.08.2009;0.3709
9.08.2009;0.3657
10.08.2009;0.3583
11.08.2009;
12.08.2009;
13.08.2009;
14.08.2009;
15.08.2009;
16.08.2009;
17.08.2009;
18.08.2009;
19.08.2009;
20.08.2009;0.3895
21.08.2009;0.3979
22.08.2009;0.3986
23.08.2009;0.3967
24.08.2009;0.395
25.08.2009;0.3919
26.08.2009;0.3943
27.08.2009;0.3943
28.08.2009;0.3919
29.08.2009;0.4012
30.08.2009;0.3947
31.08.2009;0.3948
1.09.2009;0.392
2.09.2009;
3.09.2009;
4.09.2009;
5.09.2009;
6.09.2009;
7.09.2009;0.3012
8.09.2009;0.287
9.09.2009;0.2736
10.09.2009;0.2664
11.09.2009;0.3533
12.09.2009;0.3908
13.09.2009;0.3497
14.09.2009;0.4479
15.09.2009;0.3953
16.09.2009;0.3143
17.09.2009;0.2873
18.09.2009;0.2939
19.09.2009;0.2762
20.09.2009;0.2633
21.09.2009;0.2547
22.09.2009;0.2475
23.09.2009;0.2433
24.09.2009;0.2386
25.09.2009;0.2354
26.09.2009;0.234
27.09.2009;0.2285
28.09.2009;0.2255
29.09.2009;0.2198
30.09.2009;0.2141
1.10.2009;0.2139
2.10.2009;0.2139
3.10.2009;0.212
4.10.2009;0.2064
5.10.2009;0.2004
6.10.2009;0.199
7.10.2009;0.1971
8.10.2009;0.1941
9.10.2009;0.2065
10.10.2009;0.21
11.10.2009;0.2363
12.10.2009;0.2198
13.10.2009;0.2189
14.10.2009;0.1948
15.10.2009;0.1857
16.10.2009;0.1819
17.10.2009;0.181
18.10.2009;0.1801
19.10.2009;0.1789
20.10.2009;0.1749
21.10.2009;0.1761
22.10.2009;0.2684
23.10.2009;0.271
24.10.2009;0.2573
25.10.2009;0.2387
26.10.2009;0.2519
27.10.2009;0.2539
28.10.2009;0.2226
29.10.2009;0.2031
30.10.2009;0.2011
31.10.2009;0.1877
1.11.2009;0.1747
2.11.2009;0.1679
3.11.2009;0.1711
4.11.2009;0.173
5.11.2009;0.178
6.11.2009;0.1687
7.11.2009;0.1616
8.11.2009;0.1607
9.11.2009;0.1533
10.11.2009;0.1514
11.11.2009;0.15
12.11.2009;0.1455
13.11.2009;0.1583
14.11.2009;0.1779
15.11.2009;0.1737
16.11.2009;0.1813
17.11.2009;0.2501
18.11.2009;
19.11.2009;
20.11.2009;
21.11.2009;
22.11.2009;
23.11.2009;
24.11.2009;
25.11.2009;
26.11.2009;
27.11.2009;
28.11.2009;
29.11.2009;
30.11.2009;
1.12.2009;
2.12.2009;
3.12.2009;
4.12.2009;
5.12.2009;
6.12.2009;
7.12.2009;
8.12.2009;
9.12.2009;
10.12.2009;
11.12.2009;
12.12.2009;
13.12.2009;
14.12.2009;
15.12.2009;
16.12.2009;
17.12.2009;
18.12.2009;
19.12.2009;
20.12.2009;
21.12.2009;
22.12.2009;0.2787
23.12.2009;0.2835
24.12.2009;0.2992
25.12.2009;0.4198
26.12.2009;0.3711
27.12.2009;0.3434
28.12.2009;0.3309
29.12.2009;0.3219
30.12.2009;0.3151
31.12.2009;0.3139
1.01.2010;0.3139
2.01.2010;0.3138
3.01.2010;0.3083
4.01.2010;0.2966
5.01.2010;0.2544
6.01.2010;0.1896
7.01.2010;0.1297
8.01.2010;0.0967
9.01.2010;0.0777
10.01.2010;0.0695
11.01.2010;
12.01.2010;
13.01.2010;
14.01.2010;
15.01.2010;
16.01.2010;
17.01.2010;
18.01.2010;
19.01.2010;
20.01.2010;
21.01.2010;
22.01.2010;
23.01.2010;
24.01.2010;
25.01.2010;
26.01.2010;
27.01.2010;
28.01.2010;
29.01.2010;
30.01.2010;
31.01.2010;
1.02.2010;
2.02.2010;
3.02.2010;
4.02.2010;
5.02.2010;
6.02.2010;
7.02.2010;
8.02.2010;
9.02.2010;
10.02.2010;
11.02.2010;
12.02.2010;
13.02.2010;
14.02.2010;
15.02.2010;
16.02.2010;
17.02.2010;
18.02.2010;
19.02.2010;
20.02.2010;
21.02.2010;
22.02.2010;
23.02.2010;
24.02.2010;
25.02.2010;
26.02.2010;
27.02.2010;
28.02.2010;
1.03.2010;
2.03.2010;
3.03.2010;0.0145
4.03.2010;0.0128
5.03.2010;0.0113
6.03.2010;0.0103
7.03.2010;0.0095
8.03.2010;0.0091
9.03.2010;0.0089
10.03.2010;0.0085
11.03.2010;0.0084
12.03.2010;0.0082
13.03.2010;0.0079
14.03.2010;0.0077
15.03.2010;0.0076
16.03.2010;0.0081
17.03.2010;0.0081
18.03.2010;0.0079
19.03.2010;0.0094
20.03.2010;0.0156
21.03.2010;0.0245
22.03.2010;0.0583
23.03.2010;0.0632
24.03.2010;0.0711
25.03.2010;0.0976
26.03.2010;0.1379
27.03.2010;0.1526
28.03.2010;0.1298
29.03.2010;0.1317
30.03.2010;0.1925
31.03.2010;0.2068
1.04.2010;0.1871
2.04.2010;0.1881
3.04.2010;0.1972
4.04.2010;0.2223
5.04.2010;0.264
6.04.2010;0.2599
7.04.2010;0.2846
8.04.2010;0.3501
9.04.2010;0.3795
10.04.2010;0.3878
11.04.2010;0.359
12.04.2010;0.3526
13.04.2010;0.3544
14.04.2010;0.397
15.04.2010;0.4059
16.04.2010;0.4237
17.04.2010;0.4918
18.04.2010;0.5391
19.04.2010;0.5592
20.04.2010;0.5897
21.04.2010;0.6138
22.04.2010;0.6331
23.04.2010;0.6545
24.04.2010;0.7019
25.04.2010;0.7423
26.04.2010;0.7446
27.04.2010;0.7378
28.04.2010;0.7678
29.04.2010;0.8008
30.04.2010;0.8397
1.05.2010;0.8892
2.05.2010;0.903
3.05.2010;0.8925
4.05.2010;0.8723
5.05.2010;0.8928
6.05.2010;0.9321
7.05.2010;0.8606
8.05.2010;0.8291
9.05.2010;0.8559
10.05.2010;0.8584
11.05.2010;0.888
12.05.2010;0.8594
13.05.2010;0.8583
14.05.2010;0.8767
15.05.2010;0.8234
16.05.2010;0.7964
17.05.2010;0.7654
18.05.2010;0.7697
19.05.2010;0.7432
20.05.2010;0.7299
21.05.2010;0.8285
22.05.2010;0.9692
23.05.2010;0.9897
24.05.2010;0.9702
25.05.2010;0.9523
26.05.2010;0.9726
27.05.2010;0.9989
28.05.2010;0.9387
29.05.2010;0.9354
30.05.2010;0.9364
31.05.2010;0.9736
1.06.2010;0.9914
2.06.2010;1.141
3.06.2010;1.5336
4.06.2010;1.3384
5.06.2010;1.1363
6.06.2010;0.9829
7.06.2010;0.9015
8.06.2010;0.8423
9.06.2010;0.8294
10.06.2010;0.8199
11.06.2010;0.6272
12.06.2010;0.5651
13.06.2010;0.5159
14.06.2010;0.831
15.06.2010;0.4819
16.06.2010;0.6677
17.06.2010;0.5429
18.06.2010;0.5416
19.06.2010;0.5779
20.06.2010;0.8857
21.06.2010;0.8394
22.06.2010;0.7441
23.06.2010;0.5758
24.06.2010;0.3982
25.06.2010;0.2764
26.06.2010;0.3289
27.06.2010;0.2271
28.06.2010;0.1777
29.06.2010;0.1426
30.06.2010;0.1145
1.07.2010;0.1186
2.07.2010;0.0867
3.07.2010;0.0715
4.07.2010;0.573
5.07.2010;2.6298
6.07.2010;2.6008
7.07.2010;1.5653
8.07.2010;0.7686
9.07.2010;0.3816
10.07.2010;0.2523
11.07.2010;0.1773
12.07.2010;0.1413
13.07.2010;0.1214
14.07.2010;0.0983
15.07.2010;0.0893
16.07.2010;0.0855
17.07.2010;0.3598
18.07.2010;0.9636
19.07.2010;0.3868
20.07.2010;0.234
21.07.2010;0.1704
22.07.2010;0.1234
23.07.2010;0.18
24.07.2010;0.8512
25.07.2010;1.3904
26.07.2010;0.7249
27.07.2010;0.367
28.07.2010;0.3648
29.07.2010;0.4939
30.07.2010;1.1317
31.07.2010;0.9406
1.08.2010;0.4078
2.08.2010;0.2988
3.08.2010;0.773
4.08.2010;0.6369
5.08.2010;0.4076
6.08.2010;0.6694
7.08.2010;0.5238
8.08.2010;0.6025
9.08.2010;0.6216
10.08.2010;0.5363
11.08.2010;0.6716
12.08.2010;0.3627
13.08.2010;0.5506
14.08.2010;0.4068
15.08.2010;0.3317
16.08.2010;0.3846
17.08.2010;0.5482
18.08.2010;0.4872
19.08.2010;0.2996
20.08.2010;0.2239
21.08.2010;0.1583
22.08.2010;0.1164
23.08.2010;0.1051
24.08.2010;0.4817
25.08.2010;0.8872
26.08.2010;0.4575
27.08.2010;0.5824
28.08.2010;0.9697
29.08.2010;1.0053
30.08.2010;0.9517
31.08.2010;1.2939
1.09.2010;1.5863
2.09.2010;1.0905
3.09.2010;0.7703
4.09.2010;0.6901
5.09.2010;0.7379
6.09.2010;0.4523
7.09.2010;0.319
8.09.2010;0.2496
9.09.2010;0.3328
10.09.2010;0.2547
11.09.2010;0.1931
12.09.2010;0.1442
13.09.2010;0.1089
14.09.2010;0.1179
15.09.2010;0.1078
16.09.2010;0.2594
17.09.2010;0.4493
18.09.2010;0.794
19.09.2010;0.6055
20.09.2010;0.3851
21.09.2010;0.2508
22.09.2010;0.1765
23.09.2010;0.127
24.09.2010;0.0972
25.09.2010;
26.09.2010;0.5692
27.09.2010;0.3899
28.09.2010;
29.09.2010;
30.09.2010;0.2659
1.10.2010;0.2926
2.10.2010;0.2628
3.10.2010;0.1847
4.10.2010;0.1399
5.10.2010;0.1216
6.10.2010;0.1284
7.10.2010;0.1154
8.10.2010;0.091
9.10.2010;0.065
10.10.2010;0.0501
11.10.2010;0.0409
12.10.2010;0.0295
13.10.2010;0.026
14.10.2010;0.0255
15.10.2010;0.0249
16.10.2010;0.024
17.10.2010;0.0231
18.10.2010;0.0228
19.10.2010;0.0228
20.10.2010;0.0234
21.10.2010;0.037
22.10.2010;0.0274
23.10.2010;0.0287
24.10.2010;0.0549
25.10.2010;0.116
26.10.2010;0.1289
27.10.2010;0.1059
28.10.2010;0.1035
29.10.2010;0.3542
30.10.2010;0.4241
31.10.2010;0.5631
1.11.2010;0.811
2.11.2010;0.6535
3.11.2010;0.543
4.11.2010;0.4437
5.11.2010;0.4058
6.11.2010;0.2854
7.11.2010;0.2
8.11.2010;0.1602
9.11.2010;0.1331
10.11.2010;0.0999
11.11.2010;0.0751
12.11.2010;0.2772
13.11.2010;0.5349
14.11.2010;0.3011
15.11.2010;0.1937
16.11.2010;0.1463
17.11.2010;0.1489
18.11.2010;0.1957
19.11.2010;0.1733
20.11.2010;0.1591
21.11.2010;0.147
22.11.2010;0.1351
23.11.2010;0.1231
24.11.2010;0.1113
25.11.2010;0.0997
26.11.2010;0.0881
27.11.2010;0.0768
28.11.2010;0.0655
29.11.2010;0.0545
30.11.2010;0.0438
1.12.2010;0.0331
2.12.2010;0.0274
3.12.2010;0.0266
4.12.2010;0.0259
5.12.2010;0.0254
6.12.2010;0.026
7.12.2010;0.0266
8.12.2010;0.0272
9.12.2010;0.0293
10.12.2010;0.0378
11.12.2010;0.0472
12.12.2010;0.0566
13.12.2010;0.0663
14.12.2010;0.0725
15.12.2010;0.061
16.12.2010;0.0596
17.12.2010;0.0428
18.12.2010;0.0335
19.12.2010;0.0274
20.12.2010;0.0271
21.12.2010;0.0276
22.12.2010;0.0273
23.12.2010;0.0614
24.12.2010;0.2821
25.12.2010;0.2223
26.12.2010;0.1352
27.12.2010;0.1051
28.12.2010;0.0833
29.12.2010;0.0704
30.12.2010;0.0585
31.12.2010;0.0473
1.01.2011;0.0402
2.01.2011;0.0347
3.01.2011;0.0262
4.01.2011;0.0124
5.01.2011;0.0029
6.01.2011;0
7.01.2011;0
8.01.2011;0
9.01.2011;0
10.01.2011;0
11.01.2011;0
12.01.2011;0
13.01.2011;0.4873
14.01.2011;1.65
15.01.2011;1.4137
16.01.2011;0.6398
17.01.2011;0.2902
18.01.2011;0.201
19.01.2011;0.1622
20.01.2011;0.1033
21.01.2011;0.0402
22.01.2011;0.0052
23.01.2011;0.0026
24.01.2011;0.0021
25.01.2011;0.0018
26.01.2011;0.0015
27.01.2011;0.001
28.01.2011;0.0005
29.01.2011;0.0002
30.01.2011;0
31.01.2011;0
1.02.2011;0
2.02.2011;0
3.02.2011;0
4.02.2011;0
5.02.2011;0
6.02.2011;0
7.02.2011;0
8.02.2011;0
9.02.2011;0
10.02.2011;0
11.02.2011;0
12.02.2011;0.0105
13.02.2011;0.0032
14.02.2011;0.0023
15.02.2011;0.0018
16.02.2011;0.0014
17.02.2011;0.0009
18.02.2011;0.0007
19.02.2011;0.0002
20.02.2011;0
21.02.2011;0
22.02.2011;0
23.02.2011;0
24.02.2011;0
25.02.2011;0
26.02.2011;0
27.02.2011;0
28.02.2011;0
1.03.2011;0
2.03.2011;0
3.03.2011;0
4.03.2011;0
5.03.2011;0
6.03.2011;0
7.03.2011;0
8.03.2011;0
9.03.2011;0
10.03.2011;0
11.03.2011;0
12.03.2011;0
13.03.2011;0.0003
14.03.2011;0.0006
15.03.2011;0.017
16.03.2011;0.2316
17.03.2011;0.3703
18.03.2011;0.3764
19.03.2011;0.2185
20.03.2011;0.0746
21.03.2011;0.0089
22.03.2011;0.0159
23.03.2011;0.0918
24.03.2011;0.2327
25.03.2011;0.3415
26.03.2011;0.3694
27.03.2011;0.3992
28.03.2011;0.4939
29.03.2011;0.4406
30.03.2011;0.4667
31.03.2011;0.4958
1.04.2011;0.7575
2.04.2011;0.8186
3.04.2011;0.7984
4.04.2011;0.8105
5.04.2011;0.6314
6.04.2011;0.4724
7.04.2011;1.0009
8.04.2011;1.2124
9.04.2011;0.9932
10.04.2011;0.7164
11.04.2011;0.6338
12.04.2011;0.8174
13.04.2011;0.6461
14.04.2011;0.3976
15.04.2011;0.2671
16.04.2011;0.209
17.04.2011;0.2634
18.04.2011;0.4695
19.04.2011;0.5824
20.04.2011;0.6387
21.04.2011;0.712
22.04.2011;0.7692
23.04.2011;0.7331
24.04.2011;0.6912
25.04.2011;0.6998
26.04.2011;0.6411
27.04.2011;0.5752
28.04.2011;0.5903
29.04.2011;0.594
30.04.2011;0.6079
1.05.2011;0.5327
2.05.2011;0.6289
3.05.2011;0.8356
4.05.2011;0.5046
5.05.2011;0.3566
6.05.2011;0.4644
7.05.2011;0.5657
8.05.2011;0.5663
9.05.2011;0.5402
10.05.2011;0.5515
11.05.2011;0.5813
12.05.2011;0.6197
13.05.2011;0.7646
14.05.2011;0.5635
15.05.2011;0.7943
16.05.2011;0.5294
17.05.2011;0.6618
18.05.2011;0.7705
19.05.2011;0.6296
20.05.2011;0.5388
21.05.2011;0.4338
22.05.2011;0.3837
23.05.2011;0.4113
24.05.2011;0.3509
25.05.2011;0.3218
26.05.2011;0.2627
27.05.2011;0.5083
28.05.2011;0.9277
29.05.2011;0.9144
30.05.2011;0.7867
31.05.2011;0.5199
1.06.2011;0.3405
2.06.2011;0.2783
3.06.2011;0.2809
4.06.2011;0.4008
5.06.2011;0.2651
6.06.2011;0.1916
7.06.2011;0.1474
8.06.2011;0.2624
9.06.2011;0.8743
10.06.2011;0.4834
11.06.2011;0.3458
12.06.2011;0.8588
13.06.2011;0.6008
14.06.2011;0.8178
15.06.2011;0.5372
16.06.2011;0.3724
17.06.2011;0.6574
18.06.2011;0.7693
19.06.2011;1.096
20.06.2011;0.7182
21.06.2011;0.5746
22.06.2011;0.3805
23.06.2011;0.8745
24.06.2011;0.9802
25.06.2011;0.6487
26.06.2011;0.7082
27.06.2011;0.6005
28.06.2011;0.3331
29.06.2011;0.2221
30.06.2011;0.5085
1.07.2011;0.4306
2.07.2011;0.549
3.07.2011;0.513
4.07.2011;0.3067
5.07.2011;0.3377
6.07.2011;0.5059
7.07.2011;0.2623
8.07.2011;0.1616
9.07.2011;0.1036
10.07.2011;0.0625
11.07.2011;0.044
12.07.2011;0.0292
13.07.2011;0.0263
14.07.2011;0.1163
15.07.2011;0.3263
16.07.2011;0.2155
17.07.2011;0.0953
18.07.2011;0.1766
19.07.2011;0.1796
20.07.2011;0.4633
21.07.2011;1.1728
22.07.2011;0.861
23.07.2011;0.6663
24.07.2011;1.1643
25.07.2011;0.9549
26.07.2011;0.4904
27.07.2011;0.2878
28.07.2011;0.1862
29.07.2011;0.4864
30.07.2011;0.6103
31.07.2011;0.5709
1.08.2011;0.3278
2.08.2011;0.1944
3.08.2011;0.1546
4.08.2011;0.7521
5.08.2011;0.6268
6.08.2011;0.4673
7.08.2011;0.2919
8.08.2011;0.7437
9.08.2011;1.1272
10.08.2011;0.9212
11.08.2011;0.5865
12.08.2011;0.3186
13.08.2011;0.3449
14.08.2011;0.2599
15.08.2011;0.7501
16.08.2011;0.6525
17.08.2011;0.3813
18.08.2011;0.2457
19.08.2011;0.1819
20.08.2011;0.3948
21.08.2011;0.1899
22.08.2011;0.109
23.08.2011;0.0657
24.08.2011;0.0381
25.08.2011;0.0276
26.08.2011;0.0262
27.08.2011;0.2032
28.08.2011;0.4189
29.08.2011;0.1757
30.08.2011;0.0842
31.08.2011;0.0394
1.09.2011;0.0268
2.09.2011;0.0255
3.09.2011;0.0246
4.09.2011;0.0246
5.09.2011;0.3075
6.09.2011;0.3951
7.09.2011;0.1467
8.09.2011;0.2206
9.09.2011;0.8276
10.09.2011;0.4417
11.09.2011;0.2224
12.09.2011;0.1393
13.09.2011;0.0756
14.09.2011;0.0434
15.09.2011;0.0448
16.09.2011;0.0267
17.09.2011;0.0252
18.09.2011;0.0849
19.09.2011;0.5911
20.09.2011;0.628
