Region;Alps
3.07.2006;1.1339
4.07.2006;1.0698
5.07.2006;1.0263
6.07.2006;1.0463
7.07.2006;1.0993
8.07.2006;1.369
9.07.2006;2.3663
10.07.2006;1.7566
11.07.2006;1.1026
12.07.2006;1.4211
13.07.2006;2.1368
14.07.2006;1.272
15.07.2006;1.1144
16.07.2006;0.8858
17.07.2006;0.7993
18.07.2006;0.7437
19.07.2006;0.7057
20.07.2006;0.6893
21.07.2006;0.6833
22.07.2006;0.7613
23.07.2006;0.6583
24.07.2006;0.649
25.07.2006;0.6727
26.07.2006;0.6087
27.07.2006;0.5901
28.07.2006;0.6679
29.07.2006;1.5115
30.07.2006;1.2125
31.07.2006;0.8251
1.08.2006;0.7633
2.08.2006;0.8995
3.08.2006;1.3935
4.08.2006;3.537
5.08.2006;2.9261
6.08.2006;3.4827
7.08.2006;5.9208
8.08.2006;4.6811
9.08.2006;2.5368
10.08.2006;1.6716
11.08.2006;1.0121
12.08.2006;1.2933
13.08.2006;1.2869
14.08.2006;0.9792
15.08.2006;0.9931
16.08.2006;0.838
17.08.2006;0.7521
18.08.2006;0.6716
19.08.2006;0.61
20.08.2006;0.5837
21.08.2006;0.6051
22.08.2006;0.5923
23.08.2006;0.6657
24.08.2006;0.6314
25.08.2006;1.3325
26.08.2006;0.7915
27.08.2006;0.6695
28.08.2006;0.9018
29.08.2006;1.866
30.08.2006;1.7537
31.08.2006;2.5721
1.09.2006;2.1364
2.09.2006;1.5558
3.09.2006;1.0748
4.09.2006;0.9001
5.09.2006;0.7834
6.09.2006;0.6739
7.09.2006;0.6022
8.09.2006;0.7409
9.09.2006;0.6756
10.09.2006;0.5999
11.09.2006;0.5414
12.09.2006;0.5114
13.09.2006;0.4976
14.09.2006;0.4887
15.09.2006;0.4799
16.09.2006;0.4684
17.09.2006;0.4621
18.09.2006;0.6745
19.09.2006;4.2331
20.09.2006;2.3427
21.09.2006;1.2678
22.09.2006;0.8266
23.09.2006;0.6979
24.09.2006;0.6177
25.09.2006;0.5594
26.09.2006;0.5275
27.09.2006;0.51
28.09.2006;0.4963
29.09.2006;0.4817
30.09.2006;0.4694
1.10.2006;0.4623
2.10.2006;0.4601
3.10.2006;0.4611
4.10.2006;0.7089
5.10.2006;0.7756
6.10.2006;0.7155
7.10.2006;0.6424
8.10.2006;0.8325
9.10.2006;0.621
10.10.2006;0.495
11.10.2006;0.4461
12.10.2006;0.4217
13.10.2006;0.4049
14.10.2006;0.3977
15.10.2006;0.388
16.10.2006;0.3797
17.10.2006;0.3732
18.10.2006;0.3685
19.10.2006;0.3657
20.10.2006;0.3601
21.10.2006;0.3575
22.10.2006;0.3546
23.10.2006;0.3545
24.10.2006;0.3923
25.10.2006;0.5079
26.10.2006;0.4186
27.10.2006;0.3844
28.10.2006;0.3692
29.10.2006;0.6296
30.10.2006;1.3682
31.10.2006;0.7961
1.11.2006;0.8473
2.11.2006;0.7275
3.11.2006;0.6135
4.11.2006;0.5534
5.11.2006;0.5173
6.11.2006;0.4949
7.11.2006;0.4949
8.11.2006;0.5201
9.11.2006;0.8971
10.11.2006;1.2596
11.11.2006;0.6705
12.11.2006;1.0319
13.11.2006;0.7325
14.11.2006;1.7668
15.11.2006;2.256
16.11.2006;1.9138
17.11.2006;1.6174
18.11.2006;1.5676
19.11.2006;1.3552
20.11.2006;1.1203
21.11.2006;0.8019
22.11.2006;0.6539
23.11.2006;0.5677
24.11.2006;0.5956
25.11.2006;0.8532
26.11.2006;0.8709
27.11.2006;0.7467
28.11.2006;0.6094
29.11.2006;0.5372
30.11.2006;0.5089
1.12.2006;0.4852
2.12.2006;0.4665
3.12.2006;0.4474
4.12.2006;0.4325
5.12.2006;0.447
6.12.2006;0.4705
7.12.2006;0.4761
8.12.2006;0.4992
9.12.2006;0.4982
10.12.2006;0.4521
11.12.2006;0.4314
12.12.2006;0.4126
13.12.2006;0.4039
14.12.2006;0.3977
15.12.2006;0.3951
16.12.2006;0.3948
17.12.2006;0.3897
18.12.2006;0.3865
19.12.2006;0.3806
20.12.2006;0.3703
21.12.2006;0.3652
22.12.2006;0.3606
23.12.2006;0.3578
24.12.2006;0.3563
25.12.2006;0.3562
26.12.2006;0.3547
27.12.2006;0.3527
28.12.2006;0.3478
29.12.2006;0.3433
30.12.2006;0.3415
31.12.2006;0.338
1.01.2007;0.3372
2.01.2007;0.3395
3.01.2007;0.3352
4.01.2007;0.3337
5.01.2007;0.3429
6.01.2007;0.345
7.01.2007;0.3698
8.01.2007;0.385
9.01.2007;0.4128
10.01.2007;0.5953
11.01.2007;0.5954
12.01.2007;0.5542
13.01.2007;0.4792
14.01.2007;0.4465
15.01.2007;0.4332
16.01.2007;0.4137
17.01.2007;0.3977
18.01.2007;0.386
19.01.2007;1.3668
20.01.2007;2.0874
21.01.2007;1.2236
22.01.2007;0.6705
23.01.2007;0.5457
24.01.2007;0.4875
25.01.2007;0.4472
26.01.2007;0.4209
27.01.2007;0.404
28.01.2007;0.3913
29.01.2007;0.3823
30.01.2007;0.3719
31.01.2007;0.3703
1.02.2007;0.3686
2.02.2007;0.3609
3.02.2007;0.3568
4.02.2007;0.3533
5.02.2007;0.3515
6.02.2007;0.3556
7.02.2007;0.3481
8.02.2007;0.3466
9.02.2007;0.3525
10.02.2007;0.3565
11.02.2007;0.3563
12.02.2007;0.3512
13.02.2007;0.3765
14.02.2007;0.364
15.02.2007;0.4002
16.02.2007;0.3877
17.02.2007;0.3827
18.02.2007;0.3824
19.02.2007;0.3757
20.02.2007;0.3678
21.02.2007;0.3815
22.02.2007;0.3814
23.02.2007;0.3754
24.02.2007;0.3689
25.02.2007;0.3804
26.02.2007;0.3798
27.02.2007;0.3732
28.02.2007;0.4065
1.03.2007;0.4539
2.03.2007;0.5087
3.03.2007;0.4509
4.03.2007;0.4405
5.03.2007;0.4352
6.03.2007;0.5322
7.03.2007;0.6197
8.03.2007;0.5587
9.03.2007;0.4826
10.03.2007;0.4314
11.03.2007;0.411
12.03.2007;0.4138
13.03.2007;0.4503
14.03.2007;0.5016
15.03.2007;0.5168
16.03.2007;0.5235
17.03.2007;0.5029
18.03.2007;0.4979
19.03.2007;0.5283
20.03.2007;0.4509
21.03.2007;0.4217
22.03.2007;0.3993
23.03.2007;0.3871
24.03.2007;0.3803
25.03.2007;0.3723
26.03.2007;0.3829
27.03.2007;0.3948
28.03.2007;0.3897
29.03.2007;0.3954
30.03.2007;0.4105
31.03.2007;0.4207
1.04.2007;0.4385
2.04.2007;0.4879
3.04.2007;0.5155
4.04.2007;0.5024
5.04.2007;0.4474
6.04.2007;0.4753
7.04.2007;0.5923
8.04.2007;0.6839
9.04.2007;0.6388
10.04.2007;0.7853
11.04.2007;0.9646
12.04.2007;1.2688
13.04.2007;1.9626
14.04.2007;2.3677
15.04.2007;2.1174
16.04.2007;1.9227
17.04.2007;1.7923
18.04.2007;1.4816
19.04.2007;1.0395
20.04.2007;1.0668
21.04.2007;1.184
22.04.2007;1.2754
23.04.2007;1.3484
24.04.2007;1.6763
25.04.2007;2.0628
26.04.2007;1.9721
27.04.2007;1.9247
28.04.2007;1.7782
29.04.2007;1.7682
30.04.2007;1.6958
1.05.2007;1.3978
2.05.2007;1.2513
3.05.2007;1.2392
4.05.2007;1.3865
5.05.2007;1.5115
6.05.2007;1.5589
7.05.2007;1.7505
8.05.2007;1.8025
9.05.2007;5.6028
10.05.2007;4.3591
11.05.2007;2.5944
12.05.2007;2.7375
13.05.2007;2.3294
14.05.2007;2.2654
15.05.2007;2.0017
16.05.2007;1.6488
17.05.2007;1.2398
18.05.2007;1.7132
19.05.2007;1.3354
20.05.2007;1.1676
21.05.2007;1.4051
22.05.2007;1.6014
23.05.2007;2.1736
24.05.2007;1.5766
25.05.2007;1.4576
26.05.2007;1.6039
27.05.2007;1.3134
28.05.2007;1.0847
29.05.2007;0.9625
30.05.2007;0.9227
31.05.2007;0.8655
1.06.2007;0.8224
2.06.2007;0.8631
3.06.2007;0.8259
4.06.2007;0.8374
5.06.2007;0.8739
6.06.2007;0.8848
7.06.2007;0.9345
8.06.2007;0.9052
9.06.2007;0.8143
10.06.2007;0.7929
11.06.2007;0.7497
12.06.2007;1.0109
13.06.2007;1.1776
14.06.2007;1.4405
15.06.2007;0.9486
16.06.2007;1.0137
17.06.2007;0.9081
18.06.2007;0.8129
19.06.2007;0.7764
20.06.2007;0.7503
21.06.2007;1.219
22.06.2007;1.3468
23.06.2007;2.4928
24.06.2007;1.3668
25.06.2007;0.8767
26.06.2007;1.5631
27.06.2007;1.9505
28.06.2007;1.8165
29.06.2007;1.0108
30.06.2007;0.8596
1.07.2007;0.7866
2.07.2007;0.8393
3.07.2007;1.1939
4.07.2007;2.1603
5.07.2007;2.3772
6.07.2007;2.033
7.07.2007;1.3866
8.07.2007;0.8982
9.07.2007;1.4335
10.07.2007;2.5775
11.07.2007;2.2071
12.07.2007;1.7149
13.07.2007;1.2825
14.07.2007;0.8928
15.07.2007;0.7791
16.07.2007;0.6997
17.07.2007;0.6131
18.07.2007;0.5584
19.07.2007;0.5212
20.07.2007;0.4911
21.07.2007;0.4685
22.07.2007;0.449
23.07.2007;0.4357
24.07.2007;0.4495
25.07.2007;0.6017
26.07.2007;0.48
27.07.2007;0.4372
28.07.2007;0.4142
29.07.2007;0.4196
30.07.2007;1.1115
31.07.2007;0.7089
1.08.2007;0.5592
2.08.2007;0.5319
3.08.2007;0.7708
4.08.2007;0.6906
5.08.2007;0.5706
6.08.2007;0.5054
7.08.2007;0.4563
8.08.2007;0.4334
9.08.2007;0.4176
10.08.2007;0.4549
11.08.2007;0.4788
12.08.2007;1.215
13.08.2007;0.7357
14.08.2007;0.6388
15.08.2007;0.6276
16.08.2007;0.5428
17.08.2007;0.7458
18.08.2007;0.8295
19.08.2007;0.6289
20.08.2007;0.8023
21.08.2007;0.8631
22.08.2007;0.6632
23.08.2007;0.5603
24.08.2007;0.4974
25.08.2007;0.4485
26.08.2007;0.4261
27.08.2007;0.4141
28.08.2007;0.4053
29.08.2007;0.5378
30.08.2007;2.2664
31.08.2007;1.6988
1.09.2007;1.4504
2.09.2007;1.7147
3.09.2007;0.9982
4.09.2007;2.095
5.09.2007;1.9633
6.09.2007;2.3125
7.09.2007;3.9918
8.09.2007;6.205
9.09.2007;5.9158
10.09.2007;5.5345
11.09.2007;5.3548
12.09.2007;4.7031
13.09.2007;3.1893
14.09.2007;2.4626
15.09.2007;2.9609
16.09.2007;2.4454
17.09.2007;2.0642
18.09.2007;2.3751
19.09.2007;2.6079
20.09.2007;1.8168
21.09.2007;1.235
22.09.2007;0.9911
23.09.2007;0.9186
24.09.2007;0.9004
25.09.2007;0.8546
26.09.2007;0.7733
27.09.2007;0.7596
28.09.2007;0.7057
29.09.2007;0.636
30.09.2007;0.6072
1.10.2007;0.6147
2.10.2007;0.6276
3.10.2007;0.6977
4.10.2007;0.6851
5.10.2007;0.9234
6.10.2007;1.3895
7.10.2007;0.8306
8.10.2007;0.7015
9.10.2007;0.6203
10.10.2007;0.5667
11.10.2007;0.5212
12.10.2007;0.4965
13.10.2007;0.4816
14.10.2007;0.4691
15.10.2007;0.46
16.10.2007;0.4543
17.10.2007;0.4518
18.10.2007;0.4663
19.10.2007;0.4922
20.10.2007;0.4799
21.10.2007;0.4723
22.10.2007;0.4679
23.10.2007;0.4659
24.10.2007;0.4652
25.10.2007;0.4789
26.10.2007;0.588
27.10.2007;0.9996
28.10.2007;0.8677
29.10.2007;0.7034
30.10.2007;0.6138
31.10.2007;0.5984
1.11.2007;0.5533
2.11.2007;0.5268
3.11.2007;0.5918
4.11.2007;1.2718
5.11.2007;1.1379
6.11.2007;0.6752
7.11.2007;0.5705
8.11.2007;0.5733
9.11.2007;0.539
10.11.2007;0.5083
11.11.2007;0.5063
12.11.2007;0.5045
13.11.2007;0.4836
14.11.2007;0.4707
15.11.2007;0.4586
16.11.2007;0.4468
17.11.2007;0.4373
18.11.2007;0.4333
19.11.2007;0.4316
20.11.2007;0.4316
21.11.2007;0.4782
22.11.2007;0.6584
23.11.2007;0.9874
24.11.2007;0.848
25.11.2007;0.6289
26.11.2007;0.5588
27.11.2007;0.5151
28.11.2007;0.4909
29.11.2007;0.4773
30.11.2007;0.4665
1.12.2007;0.4661
2.12.2007;0.4919
3.12.2007;0.5014
4.12.2007;0.4795
5.12.2007;0.4545
6.12.2007;0.4491
7.12.2007;0.4838
8.12.2007;0.5463
9.12.2007;0.4919
10.12.2007;0.4718
11.12.2007;0.4557
12.12.2007;0.4411
13.12.2007;0.4263
14.12.2007;0.4207
15.12.2007;0.4156
16.12.2007;0.4097
17.12.2007;0.4038
18.12.2007;0.3999
19.12.2007;0.3954
20.12.2007;0.3954
21.12.2007;0.4009
22.12.2007;0.4028
23.12.2007;0.401
24.12.2007;0.3938
25.12.2007;0.3874
26.12.2007;0.3836
27.12.2007;0.3785
28.12.2007;0.3765
29.12.2007;0.3758
30.12.2007;0.3789
31.12.2007;0.3697
1.01.2008;0.3663
2.01.2008;0.3683
3.01.2008;0.3658
4.01.2008;0.3605
5.01.2008;0.3602
6.01.2008;0.363
7.01.2008;0.3727
8.01.2008;0.3797
9.01.2008;0.3687
10.01.2008;0.3655
11.01.2008;0.3592
12.01.2008;0.3702
13.01.2008;0.3778
14.01.2008;0.3699
15.01.2008;0.3687
16.01.2008;0.3672
17.01.2008;0.3699
18.01.2008;0.3687
19.01.2008;0.3892
20.01.2008;0.4317
21.01.2008;0.4139
22.01.2008;0.4138
23.01.2008;0.4007
24.01.2008;0.3875
25.01.2008;0.3878
26.01.2008;0.3734
27.01.2008;0.3874
28.01.2008;0.3945
29.01.2008;0.3852
30.01.2008;0.386
31.01.2008;0.3751
1.02.2008;0.3689
2.02.2008;0.366
3.02.2008;0.3582
4.02.2008;0.3614
5.02.2008;0.3647
6.02.2008;0.3619
7.02.2008;0.3656
8.02.2008;0.3553
9.02.2008;0.3508
10.02.2008;0.3512
11.02.2008;0.3504
12.02.2008;0.3544
13.02.2008;0.3572
14.02.2008;0.3623
15.02.2008;0.3627
16.02.2008;0.3545
17.02.2008;0.3452
18.02.2008;0.3468
19.02.2008;0.3464
20.02.2008;0.3591
21.02.2008;0.3781
22.02.2008;0.3604
23.02.2008;0.3893
24.02.2008;0.4447
25.02.2008;0.5221
26.02.2008;0.5352
27.02.2008;0.5299
28.02.2008;0.4924
29.02.2008;0.4785
1.03.2008;0.713
2.03.2008;0.6615
3.03.2008;0.6981
4.03.2008;0.6889
5.03.2008;0.5159
6.03.2008;0.4673
7.03.2008;0.4487
8.03.2008;0.4351
9.03.2008;0.4231
10.03.2008;0.4274
11.03.2008;0.4443
12.03.2008;0.4579
13.03.2008;0.4982
14.03.2008;0.4764
15.03.2008;0.7044
16.03.2008;0.7119
17.03.2008;0.5824
18.03.2008;0.5173
19.03.2008;0.4737
20.03.2008;0.4524
21.03.2008;0.4379
22.03.2008;0.4234
23.03.2008;0.4085
24.03.2008;0.3996
25.03.2008;0.3887
26.03.2008;0.3788
27.03.2008;0.3759
28.03.2008;0.3731
29.03.2008;0.3762
30.03.2008;0.3897
31.03.2008;0.4618
1.04.2008;0.5868
2.04.2008;0.5616
3.04.2008;0.5077
4.04.2008;0.4633
5.04.2008;0.448
6.04.2008;0.4347
7.04.2008;0.4212
8.04.2008;0.4081
9.04.2008;0.461
10.04.2008;0.861
11.04.2008;1.6662
12.04.2008;1.7321
13.04.2008;0.9551
14.04.2008;0.7322
15.04.2008;0.8292
16.04.2008;0.6113
17.04.2008;0.5527
18.04.2008;0.5813
19.04.2008;0.8207
20.04.2008;1.1099
21.04.2008;1.5362
22.04.2008;1.8353
23.04.2008;1.7856
24.04.2008;1.3353
25.04.2008;1.2278
26.04.2008;0.9709
27.04.2008;0.8811
28.04.2008;1.2316
29.04.2008;1.8677
30.04.2008;1.8407
1.05.2008;1.8057
2.05.2008;1.5011
3.05.2008;1.57
4.05.2008;1.8238
5.05.2008;1.8732
6.05.2008;1.6883
7.05.2008;2.0032
8.05.2008;2.2255
9.05.2008;2.3916
10.05.2008;2.6281
11.05.2008;3.0539
12.05.2008;2.8675
13.05.2008;2.7322
14.05.2008;2.7933
15.05.2008;2.957
16.05.2008;3.0744
17.05.2008;3.6724
18.05.2008;3.7842
19.05.2008;3.6414
20.05.2008;3.603
21.05.2008;2.6487
22.05.2008;2.3186
23.05.2008;2.2329
24.05.2008;2.2542
25.05.2008;2.7885
26.05.2008;3.5885
27.05.2008;4.3274
28.05.2008;4.6977
29.05.2008;4.7936
30.05.2008;5.4604
31.05.2008;4.9339
1.06.2008;4.3497
2.06.2008;4.5153
3.06.2008;4.0879
4.06.2008;3.5168
5.06.2008;4.1665
6.06.2008;3.6031
7.06.2008;3.1699
8.06.2008;3.389
9.06.2008;2.5385
10.06.2008;2.2987
11.06.2008;3.2468
12.06.2008;3.5114
13.06.2008;3.0101
14.06.2008;2.3738
15.06.2008;1.645
16.06.2008;1.2529
17.06.2008;1.5182
18.06.2008;1.9083
19.06.2008;1.765
20.06.2008;1.769
21.06.2008;1.6882
22.06.2008;1.8183
23.06.2008;2.0628
24.06.2008;2.3127
25.06.2008;2.0581
26.06.2008;2.5736
27.06.2008;2.3058
28.06.2008;1.68
29.06.2008;1.3539
30.06.2008;1.3683
1.07.2008;1.2766
2.07.2008;1.3342
3.07.2008;1.2233
4.07.2008;2.1484
5.07.2008;1.3846
6.07.2008;1.066
7.07.2008;1.091
8.07.2008;1.2936
9.07.2008;1.6956
10.07.2008;1.0975
11.07.2008;0.9508
12.07.2008;0.9303
13.07.2008;0.9883
14.07.2008;1.7444
15.07.2008;3.5922
16.07.2008;1.9292
17.07.2008;1.0849
18.07.2008;0.8575
19.07.2008;0.8085
20.07.2008;1.1024
21.07.2008;2.6812
22.07.2008;1.9854
23.07.2008;3.2062
24.07.2008;3.2923
25.07.2008;2.151
26.07.2008;1.3368
27.07.2008;0.9767
28.07.2008;0.8793
29.07.2008;0.8013
30.07.2008;0.7398
31.07.2008;0.6708
1.08.2008;0.6261
2.08.2008;0.6133
3.08.2008;0.5665
4.08.2008;0.5506
5.08.2008;0.5384
6.08.2008;0.5202
7.08.2008;0.6072
8.08.2008;2.507
9.08.2008;3.8113
10.08.2008;2.1799
11.08.2008;1.0989
12.08.2008;0.7912
13.08.2008;0.6973
14.08.2008;0.6141
15.08.2008;0.7937
16.08.2008;3.924
17.08.2008;2.4204
18.08.2008;1.2902
19.08.2008;0.8097
20.08.2008;0.7317
21.08.2008;0.6711
22.08.2008;0.6074
23.08.2008;1.227
24.08.2008;1.5393
25.08.2008;0.8528
26.08.2008;0.7039
27.08.2008;0.6185
28.08.2008;0.5588
29.08.2008;0.5145
30.08.2008;0.4903
31.08.2008;0.4693
1.09.2008;0.4557
2.09.2008;0.4499
3.09.2008;0.4397
4.09.2008;0.4362
5.09.2008;0.4257
6.09.2008;0.4194
7.09.2008;0.4398
8.09.2008;0.5376
9.09.2008;0.4895
10.09.2008;0.4472
11.09.2008;0.4439
12.09.2008;0.6605
13.09.2008;0.7814
14.09.2008;0.6367
15.09.2008;0.5724
16.09.2008;0.6176
17.09.2008;0.6622
18.09.2008;0.7692
19.09.2008;0.7902
20.09.2008;0.7068
21.09.2008;0.5919
22.09.2008;0.5338
23.09.2008;0.4955
24.09.2008;0.4839
25.09.2008;0.5235
26.09.2008;0.7277
27.09.2008;0.5951
28.09.2008;0.5868
29.09.2008;0.5801
30.09.2008;0.5593
1.10.2008;0.6037
2.10.2008;0.6121
3.10.2008;0.7668
4.10.2008;0.7417
5.10.2008;0.6856
6.10.2008;0.7947
7.10.2008;1.2257
8.10.2008;0.905
9.10.2008;0.7364
10.10.2008;0.6483
11.10.2008;0.5887
12.10.2008;0.5496
13.10.2008;0.5161
14.10.2008;0.5216
15.10.2008;0.524
16.10.2008;0.5241
17.10.2008;0.6993
18.10.2008;0.5925
19.10.2008;0.5244
20.10.2008;0.4826
21.10.2008;0.4584
22.10.2008;0.4467
23.10.2008;0.4389
24.10.2008;0.4315
25.10.2008;0.4231
26.10.2008;0.4161
27.10.2008;0.4128
28.10.2008;0.4101
29.10.2008;0.4114
30.10.2008;0.5419
31.10.2008;0.4947
1.11.2008;0.4535
2.11.2008;0.4292
3.11.2008;0.4161
4.11.2008;0.4121
5.11.2008;0.4107
6.11.2008;0.4089
7.11.2008;0.4042
8.11.2008;0.4026
9.11.2008;0.3964
10.11.2008;0.3908
11.11.2008;0.392
12.11.2008;0.3899
13.11.2008;0.3879
14.11.2008;0.3831
15.11.2008;0.3796
16.11.2008;0.3754
17.11.2008;0.3974
18.11.2008;0.3931
19.11.2008;0.3852
20.11.2008;0.3789
21.11.2008;0.4249
22.11.2008;0.4234
23.11.2008;0.4063
24.11.2008;0.4005
25.11.2008;0.3918
26.11.2008;0.3833
27.11.2008;0.3809
28.11.2008;0.3835
29.11.2008;0.3925
30.11.2008;0.3989
1.12.2008;0.4652
2.12.2008;0.4388
3.12.2008;0.4139
4.12.2008;0.402
5.12.2008;0.396
6.12.2008;0.3875
7.12.2008;0.3785
8.12.2008;0.3758
9.12.2008;0.3732
10.12.2008;0.3731
11.12.2008;0.3712
12.12.2008;0.3657
13.12.2008;0.3627
14.12.2008;0.3661
15.12.2008;0.3717
16.12.2008;0.3835
17.12.2008;0.4077
18.12.2008;0.3937
19.12.2008;0.3802
20.12.2008;0.3738
21.12.2008;0.515
22.12.2008;0.596
23.12.2008;0.5479
24.12.2008;0.47
25.12.2008;0.444
26.12.2008;0.4187
27.12.2008;0.3997
28.12.2008;0.3899
29.12.2008;0.3814
30.12.2008;0.3746
31.12.2008;0.3711
1.01.2009;0.3703
2.01.2009;0.3613
3.01.2009;0.357
4.01.2009;0.3541
5.01.2009;0.3493
6.01.2009;0.3455
7.01.2009;0.3396
8.01.2009;0.335
9.01.2009;0.3244
10.01.2009;0.3182
11.01.2009;0.3137
12.01.2009;0.314
13.01.2009;0.3206
14.01.2009;0.3283
15.01.2009;0.3183
16.01.2009;0.3091
17.01.2009;0.3084
18.01.2009;0.3083
19.01.2009;0.3051
20.01.2009;0.302
21.01.2009;0.2953
22.01.2009;0.2922
23.01.2009;0.2897
24.01.2009;0.2871
25.01.2009;0.2862
26.01.2009;0.28
27.01.2009;0.278
28.01.2009;0.2684
29.01.2009;0.2636
30.01.2009;0.2595
31.01.2009;0.2585
1.02.2009;0.2603
2.02.2009;0.2576
3.02.2009;0.2572
4.02.2009;0.2623
5.02.2009;0.2903
6.02.2009;0.3115
7.02.2009;0.3404
8.02.2009;0.3523
9.02.2009;0.3311
10.02.2009;0.3119
11.02.2009;0.2984
12.02.2009;0.286
13.02.2009;0.2779
14.02.2009;0.2729
15.02.2009;0.2647
16.02.2009;0.2585
17.02.2009;0.26
18.02.2009;0.2544
19.02.2009;0.2492
20.02.2009;0.2465
21.02.2009;0.245
22.02.2009;0.2449
23.02.2009;0.2465
24.02.2009;0.2481
25.02.2009;0.2498
26.02.2009;0.2521
