Region;Alps
13.01.2009;0
14.01.2009;0
15.01.2009;0
16.01.2009;0
17.01.2009;0
18.01.2009;0
19.01.2009;0
20.01.2009;0
21.01.2009;0
22.01.2009;0
23.01.2009;0
24.01.2009;0
25.01.2009;0
26.01.2009;0
27.01.2009;0
28.01.2009;0
29.01.2009;0
30.01.2009;0
31.01.2009;0
1.02.2009;0
2.02.2009;0
3.02.2009;0
4.02.2009;0
5.02.2009;0
6.02.2009;0
7.02.2009;0
8.02.2009;0
9.02.2009;0
10.02.2009;0
11.02.2009;0
12.02.2009;0
13.02.2009;0
14.02.2009;0
15.02.2009;0
16.02.2009;0
17.02.2009;0
18.02.2009;0
19.02.2009;0
20.02.2009;0
21.02.2009;0
22.02.2009;0
23.02.2009;0
24.02.2009;0
25.02.2009;0
26.02.2009;0
27.02.2009;0
28.02.2009;0
1.03.2009;0
2.03.2009;0
3.03.2009;0
4.03.2009;0
5.03.2009;0
6.03.2009;0
7.03.2009;0
8.03.2009;0
9.03.2009;0
10.03.2009;0
11.03.2009;0
12.03.2009;0
13.03.2009;0
14.03.2009;0
15.03.2009;0
16.03.2009;0
17.03.2009;0
18.03.2009;0
19.03.2009;0
20.03.2009;0
21.03.2009;0
22.03.2009;0
23.03.2009;0
24.03.2009;0
25.03.2009;0
26.03.2009;0
27.03.2009;0
28.03.2009;0
29.03.2009;0.0108
30.03.2009;0.0054
31.03.2009;0.0048
1.04.2009;0.0825
2.04.2009;0.2713
3.04.2009;0.4022
4.04.2009;0.5081
5.04.2009;0.574
6.04.2009;0.6096
7.04.2009;0.6366
8.04.2009;0.6487
9.04.2009;0.6957
10.04.2009;0.7544
11.04.2009;0.7381
12.04.2009;0.6968
13.04.2009;0.7144
14.04.2009;0.7129
15.04.2009;0.6974
16.04.2009;0.7563
17.04.2009;0.7814
18.04.2009;0.5984
19.04.2009;0.515
20.04.2009;0.6595
21.04.2009;0.7728
22.04.2009;0.7588
23.04.2009;0.7812
24.04.2009;0.6204
25.04.2009;0.581
26.04.2009;0.695
27.04.2009;0.7652
28.04.2009;0.9154
29.04.2009;0.9136
30.04.2009;0.8376
1.05.2009;0.7353
2.05.2009;0.9172
3.05.2009;0.8699
4.05.2009;0.8108
5.05.2009;0.7433
6.05.2009;0.6733
7.05.2009;0.7846
8.05.2009;0.8773
9.05.2009;0.9461
10.05.2009;0.9816
11.05.2009;0.9943
12.05.2009;1.015
13.05.2009;1.0109
14.05.2009;1.0153
15.05.2009;0.9685
16.05.2009;0.9018
17.05.2009;0.8406
18.05.2009;0.858
19.05.2009;0.8665
20.05.2009;0.8377
21.05.2009;0.7959
22.05.2009;0.7687
23.05.2009;0.7467
24.05.2009;0.7016
25.05.2009;0.7068
26.05.2009;0.6009
27.05.2009;0.5124
28.05.2009;0.4214
29.05.2009;0.6369
30.05.2009;0.7636
31.05.2009;0.9763
1.06.2009;0.8303
2.06.2009;0.7091
3.06.2009;0.8874
4.06.2009;0.6951
5.06.2009;0.4903
6.06.2009;0.4049
7.06.2009;0.4284
8.06.2009;0.4119
9.06.2009;0.34
10.06.2009;0.2747
11.06.2009;0.2512
12.06.2009;0.4107
13.06.2009;0.3909
14.06.2009;0.2866
15.06.2009;0.2543
16.06.2009;0.2547
17.06.2009;0.2557
18.06.2009;0.2416
19.06.2009;0.2495
20.06.2009;0.9796
21.06.2009;0.8186
22.06.2009;0.6626
23.06.2009;1.0257
24.06.2009;1.1896
25.06.2009;1.0351
26.06.2009;0.8008
27.06.2009;0.7961
28.06.2009;0.7931
29.06.2009;0.9725
30.06.2009;0.9522
1.07.2009;0.7186
2.07.2009;0.5458
3.07.2009;0.4384
4.07.2009;0.3647
5.07.2009;0.3429
6.07.2009;0.3546
7.07.2009;0.3942
8.07.2009;0.3835
9.07.2009;0.3534
10.07.2009;0.3513
11.07.2009;0.4407
12.07.2009;0.3742
13.07.2009;0.3416
14.07.2009;0.3186
15.07.2009;0.3016
16.07.2009;0.3132
17.07.2009;0.2962
18.07.2009;0.7426
19.07.2009;1.0735
20.07.2009;0.774
21.07.2009;0.546
22.07.2009;0.4083
23.07.2009;0.3705
24.07.2009;0.4422
25.07.2009;0.5298
26.07.2009;0.4243
27.07.2009;0.3678
28.07.2009;0.3365
29.07.2009;0.3094
30.07.2009;0.2891
31.07.2009;0.2736
1.08.2009;0.2611
2.08.2009;0.2583
3.08.2009;0.2549
4.08.2009;0.4807
5.08.2009;0.5254
6.08.2009;0.3759
7.08.2009;0.3265
8.08.2009;0.292
9.08.2009;0.38
10.08.2009;0.4487
11.08.2009;0.7619
12.08.2009;0.5913
13.08.2009;0.4366
14.08.2009;0.5976
15.08.2009;0.473
16.08.2009;0.3769
17.08.2009;0.3404
18.08.2009;0.3097
19.08.2009;0.2857
20.08.2009;0.2674
21.08.2009;0.2542
22.08.2009;0.2451
23.08.2009;0.2396
24.08.2009;0.2262
25.08.2009;0.2108
26.08.2009;0.197
27.08.2009;0.2392
28.08.2009;0.2174
29.08.2009;0.314
30.08.2009;0.3055
31.08.2009;0.2621
1.09.2009;0.2385
2.09.2009;0.2166
3.09.2009;0.1945
4.09.2009;0.3812
5.09.2009;0.9431
6.09.2009;0.6172
7.09.2009;0.4019
8.09.2009;0.3439
9.09.2009;0.3044
10.09.2009;0.2772
11.09.2009;0.3475
12.09.2009;0.4826
13.09.2009;0.4287
14.09.2009;0.9377
15.09.2009;0.8316
16.09.2009;0.5484
17.09.2009;0.4009
18.09.2009;0.3632
19.09.2009;0.3337
20.09.2009;0.3076
21.09.2009;0.2852
22.09.2009;0.2651
23.09.2009;0.2488
24.09.2009;0.2372
25.09.2009;0.223
26.09.2009;0.2078
27.09.2009;0.1909
28.09.2009;0.1738
29.09.2009;0.1594
30.09.2009;0.1463
1.10.2009;0.1351
2.10.2009;0.1245
3.10.2009;0.1161
4.10.2009;0.1119
5.10.2009;0.1091
6.10.2009;0.108
7.10.2009;0.1051
8.10.2009;0.1017
9.10.2009;0.0991
10.10.2009;0.1006
11.10.2009;0.2523
12.10.2009;0.3675
13.10.2009;0.3747
14.10.2009;0.2997
15.10.2009;0.2777
16.10.2009;0.2667
17.10.2009;0.2697
18.10.2009;0.2739
19.10.2009;0.2675
20.10.2009;0.2633
21.10.2009;0.2915
22.10.2009;0.5439
23.10.2009;0.7469
24.10.2009;0.8146
25.10.2009;0.6987
26.10.2009;0.6988
27.10.2009;0.7223
28.10.2009;0.6077
29.10.2009;0.4924
30.10.2009;0.4317
31.10.2009;0.3896
1.11.2009;0.3563
2.11.2009;0.327
3.11.2009;0.3249
4.11.2009;0.337
5.11.2009;0.3446
6.11.2009;0.309
7.11.2009;0.2883
8.11.2009;0.2772
9.11.2009;0.2637
10.11.2009;0.2562
11.11.2009;0.2447
12.11.2009;0.2316
13.11.2009;0.2461
14.11.2009;0.3029
15.11.2009;0.3133
16.11.2009;0.3222
17.11.2009;0.3862
18.11.2009;0.4007
19.11.2009;0.3808
20.11.2009;0.3256
21.11.2009;0.2987
22.11.2009;0.2743
23.11.2009;0.2569
24.11.2009;0.249
25.11.2009;0.2841
26.11.2009;0.2571
27.11.2009;0.235
28.11.2009;0.2157
29.11.2009;0.1965
30.11.2009;0.1782
1.12.2009;0.2149
2.12.2009;0.2143
3.12.2009;0.1873
4.12.2009;0.1642
5.12.2009;0.1439
6.12.2009;0.128
7.12.2009;0.1206
8.12.2009;0.1339
9.12.2009;0.135
10.12.2009;0.1249
11.12.2009;0.1591
12.12.2009;0.129
13.12.2009;0.115
14.12.2009;0.1089
15.12.2009;0.1046
16.12.2009;0.0999
17.12.2009;0.0935
18.12.2009;0.0858
19.12.2009;0.0784
20.12.2009;0.0712
21.12.2009;0.0617
22.12.2009;0.0531
23.12.2009;0.0627
24.12.2009;0.0786
25.12.2009;0.2614
26.12.2009;0.2175
27.12.2009;0.1398
28.12.2009;0.1161
29.12.2009;0.1058
30.12.2009;0.0964
31.12.2009;0.0883
1.01.2010;0.0863
2.01.2010;0.0764
3.01.2010;0.0618
4.01.2010;0.0489
5.01.2010;0.0386
6.01.2010;0.0279
7.01.2010;0.0139
8.01.2010;0.0022
9.01.2010;0
10.01.2010;0
11.01.2010;0
12.01.2010;0
13.01.2010;0
14.01.2010;0
15.01.2010;0
16.01.2010;0
17.01.2010;0
18.01.2010;0
19.01.2010;0
20.01.2010;0
21.01.2010;0
22.01.2010;0
23.01.2010;0
24.01.2010;0
25.01.2010;0
26.01.2010;0
27.01.2010;0
28.01.2010;0
29.01.2010;0
30.01.2010;0
31.01.2010;0
1.02.2010;0
2.02.2010;0
3.02.2010;0
4.02.2010;0
5.02.2010;0
6.02.2010;0
7.02.2010;0
8.02.2010;0
9.02.2010;0
10.02.2010;0
11.02.2010;0
12.02.2010;0
13.02.2010;0
14.02.2010;0
15.02.2010;0
16.02.2010;0
17.02.2010;0
18.02.2010;0
19.02.2010;0
20.02.2010;0
21.02.2010;0
22.02.2010;0
23.02.2010;0
24.02.2010;0
25.02.2010;0
26.02.2010;0
27.02.2010;0
28.02.2010;0
1.03.2010;0
2.03.2010;0
3.03.2010;0
4.03.2010;0
5.03.2010;0
6.03.2010;0
7.03.2010;0
8.03.2010;0
9.03.2010;0
10.03.2010;0
11.03.2010;0
12.03.2010;0
13.03.2010;0
14.03.2010;0
15.03.2010;0
16.03.2010;0
17.03.2010;0
18.03.2010;0
19.03.2010;0
20.03.2010;0.0026
21.03.2010;0.1549
22.03.2010;0.3924
23.03.2010;0.3847
24.03.2010;0.3857
25.03.2010;0.4729
26.03.2010;0.5401
27.03.2010;0.5818
28.03.2010;0.4183
29.03.2010;0.3477
30.03.2010;0.4344
31.03.2010;0.5058
1.04.2010;0.3718
2.04.2010;0.2928
3.04.2010;0.2474
4.04.2010;0.25
5.04.2010;0.297
6.04.2010;0.2483
7.04.2010;0.2356
8.04.2010;0.314
9.04.2010;0.4446
10.04.2010;0.5545
11.04.2010;0.3947
12.04.2010;0.3111
13.04.2010;0.261
14.04.2010;0.2802
15.04.2010;0.2608
16.04.2010;0.2664
17.04.2010;0.3207
18.04.2010;0.3822
19.04.2010;0.4279
20.04.2010;0.5554
21.04.2010;0.741
22.04.2010;0.7012
23.04.2010;0.6664
24.04.2010;0.7867
25.04.2010;0.8985
26.04.2010;0.899
27.04.2010;0.8373
28.04.2010;0.7576
29.04.2010;0.7874
30.04.2010;0.8609
1.05.2010;0.8954
2.05.2010;0.8609
3.05.2010;0.788
4.05.2010;0.6769
5.05.2010;0.6661
6.05.2010;0.7687
7.05.2010;0.6561
8.05.2010;0.5615
9.05.2010;0.6662
10.05.2010;0.5848
11.05.2010;0.5729
12.05.2010;0.5181
13.05.2010;0.4558
14.05.2010;0.479
15.05.2010;0.4642
16.05.2010;0.5029
17.05.2010;0.4522
18.05.2010;0.5866
19.05.2010;0.5841
20.05.2010;0.4864
21.05.2010;0.5883
22.05.2010;0.9177
23.05.2010;0.845
24.05.2010;0.7217
25.05.2010;0.5737
26.05.2010;0.4866
27.05.2010;0.5358
28.05.2010;0.5972
29.05.2010;0.7784
30.05.2010;0.6529
31.05.2010;0.8287
1.06.2010;0.9732
2.06.2010;1.1171
3.06.2010;1.2686
4.06.2010;1.0621
5.06.2010;0.8211
6.06.2010;0.6189
7.06.2010;0.4902
8.06.2010;0.3848
9.06.2010;0.3487
10.06.2010;0.3284
11.06.2010;0.3067
12.06.2010;0.286
13.06.2010;0.2692
14.06.2010;0.2549
15.06.2010;0.2435
16.06.2010;0.3159
17.06.2010;0.3127
18.06.2010;0.2709
19.06.2010;0.2888
20.06.2010;0.6655
21.06.2010;0.6725
22.06.2010;0.5071
23.06.2010;0.3828
24.06.2010;0.3319
25.06.2010;0.2958
26.06.2010;0.2841
27.06.2010;0.2667
28.06.2010;0.2458
29.06.2010;0.2295
30.06.2010;0.2176
1.07.2010;0.2058
2.07.2010;0.1919
3.07.2010;0.1771
4.07.2010;0.3834
5.07.2010;1.3199
6.07.2010;1.2015
7.07.2010;0.8743
8.07.2010;0.5941
9.07.2010;0.4193
10.07.2010;0.3421
11.07.2010;0.3137
12.07.2010;0.2871
13.07.2010;0.2638
14.07.2010;0.246
15.07.2010;0.2314
16.07.2010;0.22
17.07.2010;0.3118
18.07.2010;0.8509
19.07.2010;0.5429
20.07.2010;0.3552
21.07.2010;0.3122
22.07.2010;0.2805
23.07.2010;0.2593
24.07.2010;0.3474
25.07.2010;0.7946
26.07.2010;0.5334
27.07.2010;0.3542
28.07.2010;0.3146
29.07.2010;0.3215
30.07.2010;0.7875
31.07.2010;0.7447
1.08.2010;0.4751
2.08.2010;0.3462
3.08.2010;0.3957
4.08.2010;0.3987
5.08.2010;0.3305
6.08.2010;0.3081
7.08.2010;0.2956
8.08.2010;0.3184
9.08.2010;0.3462
10.08.2010;0.3196
11.08.2010;0.5493
12.08.2010;0.3558
13.08.2010;0.2987
14.08.2010;0.2655
15.08.2010;0.2457
16.08.2010;0.2581
17.08.2010;0.3065
18.08.2010;0.2872
19.08.2010;0.2497
20.08.2010;0.2294
21.08.2010;0.2108
22.08.2010;0.1924
23.08.2010;0.1751
24.08.2010;0.2546
25.08.2010;0.4246
26.08.2010;0.2855
27.08.2010;0.3401
28.08.2010;0.7133
29.08.2010;0.9017
30.08.2010;0.8647
31.08.2010;1.0704
1.09.2010;1.1647
2.09.2010;0.8785
3.09.2010;0.6256
4.09.2010;0.4936
5.09.2010;0.5782
6.09.2010;0.4363
7.09.2010;0.3517
8.09.2010;0.3215
9.09.2010;0.3103
10.09.2010;0.2938
11.09.2010;0.271
12.09.2010;0.2515
13.09.2010;0.2359
14.09.2010;0.2233
15.09.2010;0.21
16.09.2010;0.2033
17.09.2010;0.2183
18.09.2010;0.5439
19.09.2010;0.4182
20.09.2010;0.3247
21.09.2010;0.2794
22.09.2010;0.2514
23.09.2010;0.2332
24.09.2010;0.2159
25.09.2010;0.203
26.09.2010;0.2999
27.09.2010;0.2745
28.09.2010;0.2383
29.09.2010;0.219
30.09.2010;0.2221
1.10.2010;0.2125
2.10.2010;0.1985
3.10.2010;0.1804
4.10.2010;0.1678
5.10.2010;0.1491
6.10.2010;0.1333
7.10.2010;0.1222
8.10.2010;0.1138
9.10.2010;0.1105
10.10.2010;0.1082
11.10.2010;0.1076
12.10.2010;0.1052
13.10.2010;0.1017
14.10.2010;0.0979
15.10.2010;0.0934
16.10.2010;0.0881
17.10.2010;0.0826
18.10.2010;0.0775
19.10.2010;0.0715
20.10.2010;0.0667
21.10.2010;0.0633
22.10.2010;0.0577
23.10.2010;0.0662
24.10.2010;0.0873
25.10.2010;0.1026
26.10.2010;0.098
27.10.2010;0.0958
28.10.2010;0.0998
29.10.2010;0.1689
30.10.2010;0.2236
31.10.2010;0.2759
1.11.2010;0.3934
2.11.2010;0.3758
3.11.2010;0.3153
4.11.2010;0.2585
5.11.2010;0.2272
6.11.2010;0.1936
7.11.2010;0.1612
8.11.2010;0.1365
9.11.2010;0.1203
10.11.2010;0.1116
11.11.2010;0.1088
12.11.2010;0.1406
13.11.2010;0.2871
14.11.2010;0.2118
15.11.2010;0.1584
16.11.2010;0.1279
17.11.2010;0.1294
18.11.2010;0.1737
19.11.2010;0.1679
20.11.2010;0.1409
21.11.2010;0.1216
22.11.2010;0.1183
23.11.2010;0.116
24.11.2010;0.1097
25.11.2010;0.103
26.11.2010;0.0962
27.11.2010;0.0872
28.11.2010;0.077
29.11.2010;0.0653
30.11.2010;0.0522
1.12.2010;0.042
2.12.2010;0.0324
3.12.2010;0.0222
4.12.2010;0.0097
5.12.2010;0.0017
6.12.2010;0
7.12.2010;0.0062
8.12.2010;0.0843
9.12.2010;0.1274
10.12.2010;0.0933
11.12.2010;0.0689
12.12.2010;0.0493
13.12.2010;0.0345
14.12.2010;0.0214
15.12.2010;0.0116
16.12.2010;0.0062
17.12.2010;0.0031
18.12.2010;0.0002
19.12.2010;0
20.12.2010;0
21.12.2010;0
22.12.2010;0.0015
23.12.2010;0.0481
24.12.2010;0.1714
25.12.2010;0.1219
26.12.2010;0.0872
27.12.2010;0.0602
28.12.2010;0.0382
29.12.2010;0.0198
30.12.2010;0.0056
31.12.2010;0
1.01.2011;0
2.01.2011;0
3.01.2011;0
4.01.2011;0
5.01.2011;0
6.01.2011;0
7.01.2011;0
8.01.2011;0
9.01.2011;0
10.01.2011;0
11.01.2011;0
12.01.2011;0
13.01.2011;0.5539
14.01.2011;1.1861
15.01.2011;0.9192
16.01.2011;0.5512
17.01.2011;0.4103
18.01.2011;0.3563
19.01.2011;0.2996
20.01.2011;0.2589
21.01.2011;0.2297
22.01.2011;0.2045
23.01.2011;0.1755
24.01.2011;0.1512
25.01.2011;0.1324
26.01.2011;0.1195
27.01.2011;0.1116
28.01.2011;0.1083
29.01.2011;0.1032
30.01.2011;0.0974
31.01.2011;0.0897
1.02.2011;0.0816
2.02.2011;0.0737
3.02.2011;0.0639
4.02.2011;0.0533
5.02.2011;0.0432
6.02.2011;0.041
7.02.2011;0.0488
8.02.2011;0.0636
9.02.2011;0.0607
10.02.2011;0.0556
11.02.2011;0.053
12.02.2011;0.2669
13.02.2011;0.1813
14.02.2011;0.1262
15.02.2011;0.1078
16.02.2011;0.0995
17.02.2011;0.0942
18.02.2011;0.0875
19.02.2011;0.072
20.02.2011;0.0565
21.02.2011;0.043
22.02.2011;0.0304
23.02.2011;0.0132
24.02.2011;0.0014
25.02.2011;0
26.02.2011;0
27.02.2011;0
28.02.2011;0
1.03.2011;0
2.03.2011;0
3.03.2011;0
4.03.2011;0
5.03.2011;0
6.03.2011;0
7.03.2011;0
8.03.2011;0
9.03.2011;0
10.03.2011;0
11.03.2011;0
12.03.2011;0
13.03.2011;0.0067
14.03.2011;0.0659
15.03.2011;0.1446
16.03.2011;0.3131
17.03.2011;0.3905
18.03.2011;0.472
19.03.2011;0.335
20.03.2011;0.2278
21.03.2011;0.1678
22.03.2011;0.14
23.03.2011;0.1437
24.03.2011;0.1946
25.03.2011;0.2992
26.03.2011;0.3914
27.03.2011;0.4553
28.03.2011;0.5015
29.03.2011;0.462
30.03.2011;0.4162
31.03.2011;0.4241
1.04.2011;0.5999
2.04.2011;0.8066
3.04.2011;0.8442
4.04.2011;0.8694
5.04.2011;0.8152
6.04.2011;0.6202
7.04.2011;0.7506
8.04.2011;0.9565
9.04.2011;0.8932
10.04.2011;0.7746
11.04.2011;0.6426
12.04.2011;0.6968
13.04.2011;0.6996
14.04.2011;0.5212
15.04.2011;0.4258
16.04.2011;0.3956
17.04.2011;0.3825
18.04.2011;0.399
19.04.2011;0.4569
20.04.2011;0.5258
21.04.2011;0.5959
22.04.2011;0.6477
23.04.2011;0.6267
24.04.2011;0.593
25.04.2011;0.5867
26.04.2011;0.5305
27.04.2011;0.4579
